,SI,t
0,-9.163477195126045e-05,60.0
1,-8.86934432334764e-05,61.0
2,-8.589014276499876e-05,62.0
3,-8.32142855384112e-05,63.0
4,-8.063878221032425e-05,64.0
5,-7.814416931978632e-05,65.0
6,-7.57159854879851e-05,66.0
7,-7.334321137538819e-05,67.0
8,-7.101726069766982e-05,68.0
9,-6.873128344568832e-05,69.0
10,-6.647980358260519e-05,70.0
11,-6.4258308484979e-05,71.0
12,-6.206305419874658e-05,72.0
13,-5.989089986945705e-05,73.0
14,-5.773918436078268e-05,74.0
15,-5.560563256077899e-05,75.0
16,-5.348851924698937e-05,76.0
17,-5.138590865529101e-05,77.0
18,-4.9296306737153096e-05,78.0
19,-4.7218394344138325e-05,79.0
20,-4.5150911395644656e-05,80.0
21,-4.3092890046493226e-05,81.0
22,-4.104337754215898e-05,82.0
23,-3.900150497159068e-05,83.0
24,-3.696647345082649e-05,84.0
25,-3.4937542662151015e-05,85.0
26,-3.291402134304398e-05,86.0
27,-3.089525939185179e-05,87.0
28,-2.8880641315044338e-05,88.0
29,-2.68695807878809e-05,89.0
30,-2.4861516138518194e-05,90.0
31,-2.285590659666331e-05,91.0
32,-2.0852229173239033e-05,92.0
33,-1.8849976058565042e-05,93.0
34,-1.6848652444476503e-05,94.0
35,-1.4847774691476997e-05,95.0
36,-1.2846868775880455e-05,96.0
37,-1.0845468964033843e-05,97.0
38,-8.843116671037362e-06,98.0
39,-6.839359469860783e-06,99.0
40,-4.833750223493721e-06,100.0
41,-2.825846318034211e-06,101.0
42,-8.152089787195539e-07,102.0
43,1.1985973458576628e-06,103.0
44,3.216005539162431e-06,104.0
45,5.237446335198756e-06,105.0
46,7.263348799396695e-06,106.0
47,9.294140768572378e-06,107.0
48,1.1330249271058845e-05,108.0
49,1.3372100926363084e-05,109.0
50,1.5420122328233577e-05,110.0
51,1.747474041436827e-05,111.0
52,1.9536382825458444e-05,112.0
53,2.1605478255831524e-05,113.0
54,2.368245679760621e-05,114.0
55,2.5767674862559278e-05,115.0
56,2.6059150885130374e-05,116.0
57,2.6367151638037674e-05,117.0
58,2.6692657807966936e-05,118.0
59,2.703305799335479e-05,119.0
60,2.738636438176988e-05,120.0
61,2.775102851260051e-05,121.0
62,2.8125820077115918e-05,122.0
63,2.8509744790289854e-05,123.0
64,2.89019873388704e-05,124.0
65,2.930187090639282e-05,125.0
66,2.9708827933379594e-05,126.0
67,3.0122378651365204e-05,127.0
68,3.05421150855374e-05,128.0
69,3.09676889528929e-05,129.0
70,3.1398802359801836e-05,130.0
71,3.183520052274203e-05,131.0
72,3.2276665956795285e-05,132.0
73,3.272301373320878e-05,133.0
74,3.317408752104364e-05,134.0
75,3.362975621152114e-05,135.0
76,3.409032748290569e-05,136.0
77,3.410624371921057e-05,137.0
78,3.410617489128536e-05,138.0
79,3.408933589957113e-05,139.0
80,3.405785417791813e-05,140.0
81,3.401344463272778e-05,141.0
82,3.395751180700071e-05,142.0
83,3.389122150771703e-05,143.0
84,3.3815552175255424e-05,144.0
85,3.373133247063472e-05,145.0
86,3.363926928577119e-05,146.0
87,3.353996898122805e-05,147.0
88,3.343395376628583e-05,148.0
89,3.332167455559623e-05,149.0
90,3.320352124761626e-05,150.0
91,3.307983110207194e-05,151.0
92,3.295089570400844e-05,152.0
93,3.281696686431365e-05,153.0
94,3.267826170508454e-05,154.0
95,3.2534967103321806e-05,155.0
96,3.238724361218428e-05,156.0
97,3.2235228941120746e-05,157.0
98,3.207904105094702e-05,158.0
99,3.191878090411084e-05,159.0
100,3.175453490114506e-05,160.0
101,3.1586377029408804e-05,161.0
102,3.14143707479164e-05,162.0
103,3.1238570631144585e-05,163.0
104,3.1059023794345545e-05,164.0
105,3.087577112257864e-05,165.0
106,3.068884832514821e-05,166.0
107,3.0498286836283517e-05,167.0
108,3.03041145817327e-05,168.0
109,3.010635662948082e-05,169.0
110,2.9905035741086034e-05,170.0
111,2.9700172838152207e-05,171.0
112,2.9491787396219487e-05,172.0
113,2.9279897775856612e-05,173.0
114,2.906452149811857e-05,174.0
115,2.8845675469159385e-05,175.0
116,2.8623376157299834e-05,176.0
117,2.839763972595073e-05,177.0
118,2.8168482127664315e-05,178.0
119,2.793591916742873e-05,179.0
120,2.769996654543011e-05,180.0
121,2.7460639889392844e-05,181.0
122,2.721795478407891e-05,182.0
123,2.697192680181597e-05,183.0
124,2.6722436544171576e-05,184.0
125,2.5578104919178605e-05,185.0
126,2.4417373437741695e-05,186.0
127,2.3241385068272102e-05,187.0
128,2.2052306521770204e-05,188.0
129,2.085195742772421e-05,189.0
130,1.9641883452252777e-05,190.0
131,1.842341029304594e-05,191.0
132,1.7197684407502434e-05,192.0
133,1.5965704339626625e-05,193.0
134,1.472834525952338e-05,194.0
135,1.3486378519690197e-05,195.0
136,1.2240523676081775e-05,196.0
137,1.1448238466951909e-05,197.0
138,1.0657691399826566e-05,198.0
139,9.868495480508252e-06,199.0
140,9.079281855711934e-06,200.0
141,8.289002050104396e-06,201.0
142,7.496844704971042e-06,202.0
143,6.70217813604815e-06,203.0
144,5.904509680127591e-06,204.0
145,5.103456244327551e-06,205.0
146,4.298722495723516e-06,206.0
147,3.4900843609457634e-06,207.0
148,2.6773762791869546e-06,208.0
149,1.8604811519472966e-06,209.0
150,1.0393222636974549e-06,210.0
151,2.138566710308386e-07,211.0
152,-6.159302891745025e-07,212.0
153,-1.450029616681964e-06,213.0
154,-2.2884125616168993e-06,214.0
155,-3.1310339576376663e-06,215.0
156,-3.977835064723008e-06,216.0
157,-4.828745990865388e-06,217.0
158,-5.683687748885695e-06,218.0
159,-6.542573996402457e-06,219.0
160,-7.4053125013868344e-06,220.0
161,-8.271806370940928e-06,221.0
162,-9.141955075533379e-06,222.0
163,-1.0015655294199538e-05,223.0
164,-1.0892801598894635e-05,224.0
165,-1.1773286991376973e-05,225.0
166,-1.26570033080539e-05,226.0
167,-1.3543841517825675e-05,227.0
168,-1.4433691947764559e-05,228.0
169,-1.5326444471080006e-05,229.0
170,-1.6221988679503954e-05,230.0
171,-1.7120214046834824e-05,231.0
172,-1.8021010080846198e-05,232.0
173,-1.8924266458504313e-05,233.0
174,-1.9829873140935072e-05,234.0
175,-2.073772046660128e-05,235.0
176,-2.1647699222674808e-05,236.0
177,-2.255970069600675e-05,237.0
178,-2.3473616706882238e-05,238.0
179,-2.4389339630681454e-05,239.0
180,-2.530676241373839e-05,240.0
181,-2.6225778589309118e-05,241.0
182,-2.714628229765649e-05,242.0
183,-2.8068106353632105e-05,243.0
184,-2.8080154984773613e-05,244.0
185,-2.725321581978312e-05,245.0
186,-2.6424909784719972e-05,246.0
187,-2.5596424907995515e-05,247.0
188,-2.476727491469724e-05,248.0
189,-2.393706167401498e-05,249.0
190,-2.3105450719679447e-05,250.0
191,-2.2272154541212617e-05,251.0
192,-2.1436920931809168e-05,252.0
193,-2.0599524707429128e-05,253.0
194,-1.975976172107707e-05,254.0
195,-1.891744446780202e-05,255.0
196,-1.80723988084502e-05,256.0
197,-1.722446148926694e-05,257.0
198,-1.6373478232333085e-05,258.0
199,-1.5519302237760764e-05,259.0
200,-1.4661792984184387e-05,260.0
201,-1.3800815246492091e-05,261.0
202,-1.2936238273269855e-05,262.0
203,-1.2067935083709916e-05,263.0
204,-1.1195781856351945e-05,264.0
205,-1.031965739105021e-05,265.0
206,-9.439442631745019e-06,266.0
207,-8.55502024163034e-06,267.0
208,-7.666274224733332e-06,268.0
209,-6.77308958925697e-06,269.0
210,-5.875352048699916e-06,270.0
211,-4.972947757043892e-06,271.0
212,-4.065947130114986e-06,272.0
213,-3.1540501119194284e-06,273.0
214,-2.2371427829276304e-06,274.0
215,-1.3151108636145108e-06,275.0
216,-3.8783957020234663e-07,276.0
217,5.447865153391403e-07,277.0
218,1.482883564871302e-06,278.0
219,2.4265686169807687e-06,279.0
220,3.3759596864713218e-06,280.0
221,4.3311758725359015e-06,281.0
222,5.292481162125217e-06,282.0
223,6.25985065057599e-06,283.0
224,7.233407542012335e-06,284.0
225,8.21327653833632e-06,285.0
226,9.199583838868935e-06,286.0
227,1.019245710090275e-05,287.0
228,1.1192025385817023e-05,288.0
229,1.2198419120459896e-05,289.0
230,1.3211770092828483e-05,290.0
231,1.4232211484248208e-05,291.0
232,1.5259877928762895e-05,292.0
233,1.6294905587634514e-05,293.0
234,1.7337432229452923e-05,294.0
235,1.8387597310273435e-05,295.0
236,1.9445542051320192e-05,296.0
237,2.0511409513663774e-05,297.0
238,2.1585344670203705e-05,298.0
239,2.2667494475628844e-05,299.0
240,2.375800793508437e-05,300.0
241,2.4857036172201064e-05,301.0
242,2.596460076574939e-05,302.0
243,2.7035463594619424e-05,303.0
244,2.7208057234116048e-05,304.0
245,2.738118345866258e-05,305.0
246,2.7556217352742844e-05,306.0
247,2.77328722231771e-05,307.0
248,2.7910920098673045e-05,308.0
249,2.8090176695802924e-05,309.0
250,2.827049082571326e-05,310.0
251,2.8451736782504574e-05,311.0
252,2.863380878170221e-05,312.0
253,2.8816616838630612e-05,313.0
254,2.9000083677474343e-05,314.0
255,2.9184142390287627e-05,315.0
256,2.936873464890455e-05,316.0
257,2.9553809328182078e-05,317.0
258,2.97393214364766e-05,318.0
259,2.9925231275238543e-05,319.0
260,3.0111503768280634e-05,320.0
261,3.029810791534912e-05,321.0
262,3.0485016335726832e-05,322.0
263,3.067220487663388e-05,323.0
264,3.0859652268582866e-05,324.0
265,3.104733981575008e-05,325.0
266,3.123525111391557e-05,326.0
267,3.1423371791716324e-05,327.0
268,3.1611689273009037e-05,328.0
269,3.180019255929859e-05,329.0
270,3.198887203170485e-05,330.0
271,3.217748595819765e-05,331.0
272,3.236651829279343e-05,332.0
273,3.255570416539345e-05,333.0
274,3.2745037862731944e-05,334.0
275,3.293451432970522e-05,335.0
276,3.312412907188848e-05,336.0
277,3.3313878071239834e-05,337.0
278,3.350375771351658e-05,338.0
279,3.36937647259125e-05,339.0
280,3.388389612346029e-05,340.0
281,3.4074149162840275e-05,341.0
282,3.426433404119357e-05,342.0
283,3.445480329423729e-05,343.0
284,3.4645387824714784e-05,344.0
285,3.4836085540000745e-05,345.0
286,3.5026894416212324e-05,346.0
287,3.521781248092291e-05,347.0
288,3.5408837803852665e-05,348.0
289,3.5599968493503307e-05,349.0
290,3.579120269689765e-05,350.0
291,3.598253859992224e-05,351.0
292,3.617397442676827e-05,352.0
293,3.6365508437990584e-05,353.0
294,3.655713892738074e-05,354.0
295,3.674886421812791e-05,355.0
296,3.69406826587409e-05,356.0
297,3.7132592619092406e-05,357.0
298,3.732459248679642e-05,358.0
299,3.751668066402259e-05,359.0
300,3.7708855564765775e-05,360.0
301,3.790111561254833e-05,361.0
302,3.809361291300131e-05,362.0
303,3.833589902106384e-05,363.0
304,3.8586575502713606e-05,364.0
305,3.8846485969067024e-05,365.0
306,3.911457781228722e-05,366.0
307,3.9389985814969775e-05,367.0
308,3.967198970731773e-05,368.0
309,3.99599833001036e-05,369.0
310,4.0253451676350444e-05,370.0
311,4.055195410359662e-05,371.0
312,4.085511107326019e-05,372.0
313,4.116259435553967e-05,373.0
314,4.1474119277397566e-05,374.0
