,SI,t
0,-8.627616498699391e-05,60.0
1,-8.502737297324286e-05,61.0
2,-8.385401411250203e-05,62.0
3,-8.275238070794226e-05,63.0
4,-8.170716300139917e-05,64.0
5,-8.070716784939008e-05,65.0
6,-7.974398840717138e-05,66.0
7,-7.881116579386924e-05,67.0
8,-7.790357015348621e-05,68.0
9,-7.7017243187178e-05,69.0
10,-7.614893069663366e-05,70.0
11,-7.529597172076275e-05,71.0
12,-7.445616742711291e-05,72.0
13,-7.362768452436366e-05,73.0
14,-7.280898287397501e-05,74.0
15,-7.199876034646279e-05,75.0
16,-7.119591014748669e-05,76.0
17,-7.039948728417151e-05,77.0
18,-6.960868182090712e-05,78.0
19,-6.882279724872107e-05,79.0
20,-6.804123276393053e-05,80.0
21,-6.726346858428275e-05,81.0
22,-6.648905366619945e-05,82.0
23,-6.571759535349687e-05,83.0
24,-6.494875060591942e-05,84.0
25,-6.418221853920715e-05,85.0
26,-6.341773406750091e-05,86.0
27,-6.265506248109933e-05,87.0
28,-6.189399482318909e-05,88.0
29,-6.113434395182137e-05,89.0
30,-6.037594119056413e-05,90.0
31,-5.961863348461108e-05,91.0
32,-5.886228098989493e-05,92.0
33,-5.8106755031844015e-05,93.0
34,-5.735193637851321e-05,94.0
35,-5.659771378024637e-05,95.0
36,-5.5843982734873046e-05,96.0
37,-5.509064444360156e-05,97.0
38,-5.433760492814842e-05,98.0
39,-5.3584774284210404e-05,99.0
40,-5.2832066050212505e-05,100.0
41,-5.207939667345854e-05,101.0
42,-5.132668505850165e-05,102.0
43,-5.057385218482939e-05,103.0
44,-4.982082078290747e-05,104.0
45,-4.906751505929267e-05,105.0
46,-4.831386046295651e-05,106.0
47,-4.755978348618346e-05,107.0
48,-4.680521149445338e-05,108.0
49,-4.6050072580602296e-05,109.0
50,-4.5294295439309854e-05,110.0
51,-4.453780925859494e-05,111.0
52,-4.378054362553877e-05,112.0
53,-4.3022428443903174e-05,113.0
54,-4.226346469214044e-05,114.0
55,-4.211621959932372e-05,115.0
56,-4.198338234407989e-05,116.0
57,-4.186499287082569e-05,117.0
58,-4.1758609300678524e-05,118.0
59,-4.166228481603022e-05,119.0
60,-4.1574442839643684e-05,120.0
61,-4.1493789414928666e-05,121.0
62,-4.1419250304698644e-05,122.0
63,-4.13499249364953e-05,123.0
64,-4.128505208453626e-05,124.0
65,-4.122398388506065e-05,125.0
66,-4.116622204274364e-05,126.0
67,-4.0934791115964606e-05,127.0
68,-4.069554014514365e-05,128.0
69,-4.044802160492975e-05,129.0
70,-4.0193399534321574e-05,130.0
71,-3.993262108371005e-05,131.0
72,-3.966646690420889e-05,132.0
73,-3.939558768030315e-05,133.0
74,-3.912053103154562e-05,134.0
75,-3.884176160065818e-05,135.0
76,-3.855967625046029e-05,136.0
77,-3.827461570836607e-05,137.0
78,-3.798687360712025e-05,138.0
79,-3.769670360366594e-05,139.0
80,-3.7404325071522045e-05,140.0
81,-3.7109927728951454e-05,141.0
82,-3.6813675468456316e-05,142.0
83,-3.651570958177012e-05,143.0
84,-3.621615152135117e-05,144.0
85,-3.591510529966014e-05,145.0
86,-3.561265959800089e-05,146.0
87,-3.530888963513569e-05,147.0
88,-3.500385883059269e-05,148.0
89,-3.4697620287255496e-05,149.0
90,-3.4390218111368574e-05,150.0
91,-3.408168858451042e-05,151.0
92,-3.377206120037358e-05,152.0
93,-3.346135957844752e-05,153.0
94,-3.3149602266198377e-05,154.0
95,-3.283680344070449e-05,155.0
96,-3.2522973519901376e-05,156.0
97,-3.220811969273549e-05,157.0
98,-3.189224637679103e-05,158.0
99,-3.1575355611400544e-05,159.0
100,-3.1257447393878965e-05,160.0
101,-3.093851996628592e-05,161.0
102,-3.061857005993768e-05,162.0
103,-3.0297593104651958e-05,163.0
104,-2.9975583409235124e-05,164.0
105,-2.9652534318860163e-05,165.0
106,-2.9328438353656075e-05,166.0
107,-2.9003287331214817e-05,167.0
108,-2.867707247420333e-05,168.0
109,-2.8349883714718708e-05,169.0
110,-2.805103140957435e-05,170.0
111,-2.7747037578575824e-05,171.0
112,-2.743798555631232e-05,172.0
113,-2.712460024595223e-05,173.0
114,-2.6807488542728362e-05,174.0
115,-2.64871622390405e-05,175.0
116,-2.6164055475551686e-05,176.0
117,-2.583853824215789e-05,177.0
118,-2.5510926971338256e-05,178.0
119,-2.5181492960829385e-05,179.0
120,-2.4850469155739127e-05,180.0
121,-2.451805567730294e-05,181.0
122,-2.418442438476767e-05,182.0
123,-2.3849722684521202e-05,183.0
124,-2.3514076747622786e-05,184.0
