,SI,t
0,-1.245682554378057e-05,60.0
1,-1.2024365036708833e-05,61.0
2,-1.1608745826196254e-05,62.0
3,-1.1208131706912202e-05,63.0
4,-1.0819016885267225e-05,64.0
5,-1.0438931978485465e-05,65.0
6,-1.0065882227216594e-05,66.0
7,-9.698408191542393e-06,67.0
8,-9.335372299194238e-06,68.0
9,-8.975874073163242e-06,69.0
10,-8.619191583827382e-06,70.0
11,-8.264739980428687e-06,71.0
12,-7.91204144626158e-06,72.0
13,-7.560978735396232e-06,73.0
14,-7.210946187324248e-06,74.0
15,-6.861674052450899e-06,75.0
16,-6.512937692072901e-06,76.0
17,-6.164549592594968e-06,77.0
18,-5.816352933663027e-06,78.0
19,-5.468216341513653e-06,79.0
20,-5.120029564549996e-06,80.0
21,-4.771699882490401e-06,81.0
22,-4.423149112209234e-06,82.0
23,-4.074311108276052e-06,83.0
24,-3.7251296787298586e-06,84.0
25,-3.375556850982511e-06,85.0
26,-3.02555143247059e-06,86.0
27,-2.6750778181562244e-06,87.0
28,-2.32410500344052e-06,88.0
29,-1.972605766999632e-06,89.0
30,-1.6205559936129657e-06,90.0
31,-1.2679341122020102e-06,91.0
32,-9.147206289155935e-07,92.0
33,-5.6089773904036e-07,93.0
34,-2.064490047223873e-07,94.0
35,1.4864091203535085e-07,95.0
36,5.043864697761821e-07,96.0
37,8.60801428704172e-07,97.0
38,1.2178989987830457e-06,98.0
39,1.5756919602641767e-06,99.0
40,1.93419276136377e-06,100.0
41,2.2934135971517235e-06,101.0
42,2.65336647309808e-06,102.0
43,3.0140632561646558e-06,103.0
44,3.3755157158260096e-06,104.0
45,3.737735556974094e-06,105.0
46,4.100734446292375e-06,106.0
47,4.46452403338507e-06,107.0
48,4.829115967696551e-06,108.0
49,5.194554298161519e-06,109.0
50,5.473462642471494e-06,110.0
51,5.754508330990749e-06,111.0
52,6.379356273367646e-06,112.0
53,7.009015536584543e-06,113.0
54,7.642715550148558e-06,114.0
55,8.280527367812396e-06,115.0
56,8.922517185360804e-06,116.0
