,SI,t
0,-5.5707073258430654e-05,60.0
1,-5.5514723598652064e-05,61.0
2,-5.539551903541791e-05,62.0
3,-5.5346289852179254e-05,63.0
4,-5.535239780138194e-05,64.0
5,-5.540297487688391e-05,65.0
6,-5.548971403062397e-05,66.0
7,-5.5606135481580384e-05,67.0
8,-5.574709328019059e-05,68.0
9,-5.59084193757234e-05,69.0
10,-5.608675216423227e-05,70.0
11,-5.627930434108381e-05,71.0
12,-5.648376265505e-05,72.0
13,-5.669819637970509e-05,73.0
14,-5.69211202560463e-05,74.0
15,-5.7151041118572864e-05,75.0
16,-5.738681416345208e-05,76.0
17,-5.762747466965335e-05,77.0
18,-5.78722093320981e-05,78.0
19,-5.8120332457830775e-05,79.0
20,-5.837121733930237e-05,80.0
21,-5.862442671920725e-05,81.0
22,-5.887955010861931e-05,82.0
23,-5.913624160432812e-05,83.0
24,-5.9394209673738184e-05,84.0
25,-5.9653208501658186e-05,85.0
26,-5.991303066927014e-05,86.0
27,-6.0173500969958925e-05,87.0
28,-6.0434471194407186e-05,88.0
29,-6.069581574046615e-05,89.0
30,-6.095742792305619e-05,90.0
31,-6.121921687656296e-05,91.0
32,-6.148110495740262e-05,92.0
33,-6.174302556792365e-05,93.0
34,-6.200492133470259e-05,94.0
35,-6.226674258462551e-05,95.0
36,-6.252844607099757e-05,96.0
37,-6.278999390941954e-05,97.0
38,-6.305135268950978e-05,98.0
39,-6.331249273389667e-05,99.0
40,-6.35733874804366e-05,100.0
41,-6.38340129674459e-05,101.0
42,-6.409434740498209e-05,102.0
43,-6.435437081795443e-05,103.0
44,-6.461406474916354e-05,104.0
45,-6.487341201231427e-05,105.0
46,-6.513239648726821e-05,106.0
47,-6.539100294894762e-05,107.0
48,-6.564921692471306e-05,108.0
49,-6.590702457764674e-05,109.0
50,-6.61644126090303e-05,110.0
51,-6.642136817753424e-05,111.0
52,-6.667787883232202e-05,112.0
53,-6.693393245773703e-05,113.0
54,-6.718951722763031e-05,114.0
55,-6.744462156771342e-05,115.0
56,-6.7699234124586e-05,116.0
57,-6.795334374031839e-05,117.0
58,-6.820693943165179e-05,118.0
59,-6.846001037303944e-05,119.0
60,-6.871254588287933e-05,120.0
61,-6.896453541239843e-05,121.0
62,-6.921596853673753e-05,122.0
63,-6.946683494786465e-05,123.0
64,-6.97171244490016e-05,124.0
65,-6.996682695030656e-05,125.0
66,-7.021593246559343e-05,126.0
67,-7.046443110991066e-05,127.0
68,-7.071231309782659e-05,128.0
69,-7.095956874229725e-05,129.0
70,-7.120618845401197e-05,130.0
