,SI,t
0,8.216091206456222e-05,60.0
1,8.1723025936345e-05,61.0
2,8.141692169408703e-05,62.0
3,8.123724387735345e-05,63.0
4,8.115791945309013e-05,64.0
5,8.115937223564088e-05,65.0
6,8.122655793071595e-05,66.0
7,8.134752399100792e-05,67.0
8,8.151305692924209e-05,68.0
9,8.171560083484736e-05,69.0
10,8.194900726247927e-05,70.0
11,8.220823528686755e-05,71.0
12,8.24891290526657e-05,72.0
13,8.27882490046405e-05,73.0
14,8.310274108332339e-05,74.0
15,8.343023337338663e-05,75.0
16,8.376875308108323e-05,76.0
17,8.411665894277879e-05,77.0
18,8.447258563388819e-05,78.0
19,8.48353977176035e-05,79.0
20,8.520415131782103e-05,80.0
21,8.557806213498696e-05,81.0
22,8.59564787224996e-05,82.0
23,8.633886015378613e-05,83.0
24,8.672475736717358e-05,84.0
25,8.711379759645406e-05,85.0
26,8.750567139121377e-05,86.0
27,8.790000853660362e-05,87.0
28,8.881793189016681e-05,88.0
29,8.958785546425217e-05,89.0
30,9.020882534241444e-05,90.0
31,9.070968991159362e-05,91.0
32,9.111312750186244e-05,92.0
33,9.143727959312839e-05,93.0
34,9.169685432245413e-05,94.0
35,9.190389908903486e-05,95.0
36,9.206835800564301e-05,96.0
37,9.219848471242782e-05,97.0
38,9.230115521458916e-05,98.0
39,9.238210997988738e-05,99.0
40,9.244614496430067e-05,100.0
41,9.249726508523294e-05,101.0
42,9.25388095812583e-05,102.0
43,9.257355591609606e-05,103.0
44,9.260380695310584e-05,104.0
45,9.26314647750203e-05,105.0
46,9.265809358196674e-05,106.0
47,9.26849734544953e-05,107.0
48,9.271314633412044e-05,108.0
49,9.274345528796721e-05,109.0
50,9.27765779372175e-05,110.0
51,9.281305480411348e-05,111.0
52,9.285331324323704e-05,112.0
53,9.289768755271646e-05,113.0
54,9.294643580012823e-05,114.0
55,9.299932701411787e-05,115.0
56,9.305695056534987e-05,116.0
57,9.311941020480455e-05,117.0
58,9.318677669502444e-05,118.0
59,9.325909432015268e-05,119.0
60,9.333638621930765e-05,120.0
61,9.341865874482555e-05,121.0
62,9.35059050141304e-05,122.0
63,9.35981077956024e-05,123.0
64,9.369524184503341e-05,124.0
65,9.379727579014609e-05,125.0
66,9.390417364570983e-05,126.0
67,9.401589602968141e-05,127.0
68,9.413240113983611e-05,128.0
69,9.425364553953741e-05,129.0
70,9.437958479090916e-05,130.0
71,9.451017396472423e-05,131.0
72,9.464536804950128e-05,132.0
73,9.478512227756009e-05,133.0
74,9.492939238252468e-05,134.0
75,9.507813480039932e-05,135.0
76,9.523130682443318e-05,136.0
77,9.538886672237093e-05,137.0
78,9.555077382325282e-05,138.0
79,9.571698857969379e-05,139.0
80,9.588747261051114e-05,140.0
81,9.606218872766955e-05,141.0
82,9.624110095077752e-05,142.0
83,9.642417451174853e-05,143.0
84,9.661137585174732e-05,144.0
85,9.68026726121263e-05,145.0
86,9.699803362073255e-05,146.0
87,9.719748654014099e-05,147.0
88,9.701154355106693e-05,148.0
89,9.688448602400341e-05,149.0
90,9.681183832702209e-05,150.0
91,9.678077277599508e-05,151.0
92,9.678211998760561e-05,152.0
93,9.680912425675324e-05,153.0
94,9.685668153155051e-05,154.0
95,9.69208538047758e-05,155.0
96,9.699854899760024e-05,156.0
97,9.708730369336475e-05,157.0
98,9.718513184165588e-05,158.0
99,9.72904169263003e-05,159.0
100,9.740183343093105e-05,160.0
101,9.751828844731536e-05,161.0
102,9.763887737964243e-05,162.0
103,9.776284968080104e-05,163.0
104,9.788958185285074e-05,164.0
105,9.801855580748685e-05,165.0
106,9.814934126492069e-05,166.0
107,9.828158126483386e-05,167.0
108,9.841498013108768e-05,168.0
109,9.854929341298108e-05,169.0
110,9.868431944788127e-05,170.0
111,9.881989227253452e-05,171.0
112,9.895587566688113e-05,172.0
113,9.909215815402553e-05,173.0
114,9.922826908885995e-05,174.0
115,9.936487939089518e-05,175.0
116,9.95015648072585e-05,176.0
117,9.963827726966701e-05,177.0
118,9.97749783781101e-05,178.0
119,9.991163771782864e-05,179.0
120,0.00010004823146452863,180.0
121,0.00010018474123065311,181.0
122,0.00010032115311325309,182.0
123,0.00010045745691034905,183.0
124,0.0001005936454775207,184.0
125,0.00010072971419987396,185.0
126,0.00010086566055713543,186.0
127,0.00010100148376249562,187.0
128,0.00010113718445977618,188.0
129,0.00010127276446816024,189.0
130,0.00010140822656770317,190.0
131,0.000101543574321023,191.0
132,0.00010167881192700661,192.0
133,0.00010181394410205476,193.0
134,0.000101948975984201,194.0
135,0.00010208391305570951,195.0
136,0.00010221876108037827,196.0
137,0.00010235352605249745,197.0
138,0.00010248818644577115,198.0
139,0.00010199900205278822,199.0
140,0.00010148621121849293,200.0
141,0.00010094953182532759,201.0
142,0.00010039237161690676,202.0
143,9.981762057254303e-05,203.0
144,9.922773283290104e-05,204.0
145,9.86247931888028e-05,205.0
146,9.801057204336467e-05,206.0
147,9.738659666164825e-05,207.0
148,9.676802652681508e-05,208.0
149,9.620439054850338e-05,209.0
150,9.569587763518166e-05,210.0
151,9.523077280875409e-05,211.0
152,9.480002424422245e-05,212.0
153,9.439649082867064e-05,213.0
154,9.401443927858162e-05,214.0
155,9.364919879481111e-05,215.0
156,9.329691821150944e-05,216.0
157,9.295439152379998e-05,217.0
158,9.261892998749705e-05,218.0
159,9.228826647600825e-05,219.0
160,9.196048248723568e-05,220.0
161,9.163395124259169e-05,221.0
162,9.130729235277686e-05,222.0
163,9.097933491405777e-05,223.0
164,9.06490868652437e-05,224.0
165,9.031570911266364e-05,225.0
166,8.997849340176977e-05,226.0
167,8.963684323553818e-05,227.0
168,8.929025735230016e-05,228.0
169,8.893831541046666e-05,229.0
170,8.858066560952706e-05,230.0
171,8.821701402457484e-05,231.0
172,8.784711545917102e-05,232.0
173,8.747076563826431e-05,233.0
174,8.708815659741378e-05,234.0
175,8.669877487750418e-05,235.0
176,8.630250324759464e-05,236.0
177,8.589924442131668e-05,237.0
178,8.548891774069498e-05,238.0
179,8.507145641369456e-05,239.0
180,8.464680521949121e-05,240.0
181,8.421491860693949e-05,241.0
182,8.37757591224934e-05,242.0
183,8.332929611384573e-05,243.0
184,8.28755046645495e-05,244.0
185,8.241436472249752e-05,245.0
186,8.194586039097238e-05,246.0
187,8.146997935489726e-05,247.0
188,8.098671241745283e-05,248.0
189,8.049605312450341e-05,249.0
190,7.999799745736693e-05,250.0
191,7.949254357852122e-05,251.0
192,7.897969161912341e-05,252.0
193,7.845944350072553e-05,253.0
194,7.793180278586274e-05,254.0
195,7.739677455342348e-05,255.0
196,7.685436529529773e-05,256.0
197,7.630458283114375e-05,257.0
198,7.574747513656339e-05,258.0
199,7.584208691871886e-05,259.0
200,7.593335917456572e-05,260.0
201,7.602121277249587e-05,261.0
202,7.610628757975975e-05,262.0
203,7.618910737488607e-05,263.0
204,7.627010353022352e-05,264.0
205,7.634963284377841e-05,265.0
206,7.642799123964622e-05,266.0
207,7.650542450258943e-05,267.0
208,7.658213684448669e-05,268.0
209,7.665829785247876e-05,269.0
210,7.673404820055588e-05,270.0
211,7.680950439256152e-05,271.0
212,7.688476272812693e-05,272.0
213,7.695990263209481e-05,273.0
214,7.703498945413501e-05,274.0
215,7.711007682256651e-05,275.0
216,7.718520862080634e-05,276.0
217,7.726042064363142e-05,277.0
218,7.733574198188314e-05,278.0
219,7.741119617733934e-05,279.0
220,7.748680218364725e-05,280.0
221,7.756257516416627e-05,281.0
222,7.76385271531287e-05,282.0
223,7.771466760262281e-05,283.0
224,7.77910038344772e-05,284.0
225,7.786754141311778e-05,285.0
226,7.794428445285417e-05,286.0
227,7.802123587076237e-05,287.0
228,7.809839759435217e-05,288.0
229,7.81757707315671e-05,289.0
230,7.825335570944414e-05,290.0
231,7.833115238703502e-05,291.0
232,7.840916014781123e-05,292.0
233,7.848737797625015e-05,293.0
234,7.856580452220313e-05,294.0
235,7.864443815519695e-05,295.0
236,7.872327700974983e-05,296.0
237,7.88023190225104e-05,297.0
238,7.888156196224606e-05,298.0
239,7.896100345391197e-05,299.0
240,7.904064099801767e-05,300.0
241,7.912047198631031e-05,301.0
242,7.920049371456866e-05,302.0
243,7.928070339310282e-05,303.0
244,7.936109815540739e-05,304.0
245,7.944167506531407e-05,305.0
246,7.952243112291995e-05,306.0
247,7.960336326950706e-05,307.0
248,7.968446839163889e-05,308.0
249,7.976574332457716e-05,309.0
250,7.984718485514349e-05,310.0
251,7.992878972412627e-05,311.0
252,8.001055462831433e-05,312.0
253,8.009247622222797e-05,313.0
254,8.017455111960261e-05,314.0
255,8.025677589467152e-05,315.0
256,8.0339147083287e-05,316.0
257,8.042166118391019e-05,317.0
258,8.050430106359368e-05,318.0
259,8.059157582320717e-05,319.0
260,8.070003720401492e-05,320.0
261,8.083053985851893e-05,321.0
262,8.097977241206809e-05,322.0
