,SI,t
0,0.00014549793154340396,60.0
1,0.00014260526757101414,61.0
2,0.00013998829029139635,62.0
3,0.00013762237640519773,63.0
4,0.0001354512026940787,64.0
5,0.00013343293036365827,65.0
6,0.00013153555966126311,66.0
7,0.00012973424344159094,67.0
8,0.00012800941082944227,68.0
9,0.00012634521059677012,69.0
10,0.00012472938781386158,70.0
11,0.00012315180837835772,71.0
12,0.00012160423505232841,72.0
13,0.00012007994945069905,73.0
14,0.00011857345928795126,74.0
15,0.00011708026801811886,75.0
16,0.00011559669122943652,76.0
17,0.00011411970887068879,77.0
18,0.00011264684548093956,78.0
19,0.00011117607264212544,79.0
20,0.00010970572926179741,80.0
21,0.00010823445627789578,81.0
22,0.0001067611431090272,82.0
23,0.00010528488372650958,83.0
24,0.00010380494064215068,84.0
25,0.00010232071540883158,85.0
26,0.00010083172447869581,86.0
27,9.933757947778162e-05,87.0
28,9.783797108253458e-05,88.0
29,9.633265584411803e-05,89.0
30,9.48214454161438e-05,90.0
31,9.330419773869372e-05,91.0
32,9.178080981293107e-05,92.0
33,9.025121176824419e-05,93.0
34,8.871536197959188e-05,94.0
35,8.717324303828863e-05,95.0
36,8.562485841655891e-05,96.0
37,8.407022969629954e-05,97.0
38,8.250939425692074e-05,98.0
39,8.094240333697241e-05,99.0
40,7.936952203234257e-05,100.0
41,7.975415626437456e-05,101.0
42,8.01414857202368e-05,102.0
43,8.053107281711344e-05,103.0
44,8.092146991560082e-05,104.0
45,8.131157575526728e-05,105.0
46,8.17005346507304e-05,106.0
47,8.208766981349926e-05,107.0
48,8.247243802884253e-05,108.0
49,8.285439806774343e-05,109.0
50,8.32331881428418e-05,110.0
51,8.360850944376764e-05,111.0
52,8.39801138385772e-05,112.0
53,8.434779448631907e-05,113.0
54,8.471137852711633e-05,114.0
55,8.507072128978224e-05,115.0
56,8.542570163593128e-05,116.0
57,8.577621817674094e-05,117.0
58,8.612218617524497e-05,118.0
59,8.646353499744965e-05,119.0
60,8.680020600907481e-05,120.0
61,8.713215083755289e-05,121.0
62,8.745894609454802e-05,122.0
63,8.778095493955472e-05,123.0
64,8.809815176246546e-05,124.0
65,8.841087508279564e-05,125.0
66,8.871873996131667e-05,126.0
67,8.90217363575183e-05,127.0
68,8.931985824607603e-05,128.0
69,8.961310319290639e-05,129.0
70,8.990147198411547e-05,130.0
71,9.018496830107499e-05,131.0
72,9.046359844137385e-05,132.0
73,9.073709448069045e-05,133.0
74,9.100575102975054e-05,134.0
75,9.126957982923421e-05,135.0
76,9.152859465030248e-05,136.0
77,9.178281124339746e-05,137.0
78,9.203224724892576e-05,138.0
79,9.227692207681529e-05,139.0
80,9.251685677139529e-05,140.0
81,9.275207387637516e-05,141.0
82,9.29825973087592e-05,142.0
83,9.320845224513885e-05,143.0
84,9.342966501829408e-05,144.0
85,9.364626302819097e-05,145.0
86,9.385827466667814e-05,146.0
87,9.406572923966882e-05,147.0
88,9.426865690015438e-05,148.0
89,9.446708858627921e-05,149.0
90,9.466105596363816e-05,150.0
91,9.485059137116695e-05,151.0
92,9.50357277701518e-05,152.0
93,9.521649869600465e-05,153.0
94,9.539293821252562e-05,154.0
95,9.556508086844158e-05,155.0
96,9.573296165604693e-05,156.0
97,9.589661597180638e-05,157.0
98,9.605607957880301e-05,158.0
99,9.621138857092563e-05,159.0
100,9.636254522686037e-05,160.0
101,9.652147254650553e-05,161.0
102,9.673142344166832e-05,162.0
103,9.699311465000716e-05,163.0
104,9.729725766143211e-05,164.0
105,9.763641028245334e-05,165.0
106,9.800452342558223e-05,166.0
107,9.839662286835588e-05,167.0
108,9.880858064861015e-05,168.0
109,9.923694722675525e-05,169.0
110,9.967906402246198e-05,170.0
111,9.913574209920275e-05,171.0
112,9.849745309989276e-05,172.0
113,9.776477523111693e-05,173.0
114,9.695451193647998e-05,174.0
115,9.607998218146016e-05,175.0
116,9.515193349429208e-05,176.0
117,9.41791651908105e-05,177.0
118,9.316896565012165e-05,178.0
119,9.212742685635038e-05,179.0
120,9.105967599661995e-05,180.0
121,8.997004987788593e-05,181.0
122,8.88622292364229e-05,182.0
123,8.773934446523345e-05,183.0
124,8.660406064269133e-05,184.0
125,8.545833577262713e-05,185.0
126,8.430442865080425e-05,186.0
127,8.314398325625512e-05,187.0
128,8.197839784365776e-05,188.0
129,8.080979622224232e-05,189.0
130,7.963821214675571e-05,190.0
131,7.846450692002577e-05,191.0
132,7.728941456012642e-05,192.0
133,7.611378760033615e-05,193.0
134,7.493792735221098e-05,194.0
135,7.376229572807514e-05,195.0
136,7.258729104794536e-05,196.0
137,7.141325830093488e-05,197.0
138,7.024049777634726e-05,198.0
139,6.906927229756297e-05,199.0
140,6.789981325782043e-05,200.0
141,6.673232563219585e-05,201.0
142,6.55669921195505e-05,202.0
143,6.440397654937507e-05,203.0
144,6.32434266720473e-05,204.0
145,6.208547643997929e-05,205.0
146,6.093024788424643e-05,206.0
147,5.9777852693880586e-05,207.0
148,5.862839359804516e-05,208.0
149,5.7481965613036715e-05,209.0
150,5.633865715020328e-05,210.0
151,5.5198550936380456e-05,211.0
152,5.406172471656323e-05,212.0
153,5.29282517623127e-05,213.0
154,5.179820124773102e-05,214.0
155,5.067163853414351e-05,215.0
156,4.9548625402947644e-05,216.0
157,4.8429220274856955e-05,217.0
158,4.731347839893871e-05,218.0
159,4.6201452022989074e-05,219.0
160,4.509319054725525e-05,220.0
