,SI,t
0,-3.921328733658954e-05,60.0
1,-3.914169366841969e-05,61.0
2,-3.909194565886709e-05,62.0
3,-3.9065221772827105e-05,63.0
4,-3.905766955561926e-05,64.0
5,-3.906629693211538e-05,65.0
6,-3.908874358101684e-05,66.0
7,-3.9123122495002394e-05,67.0
8,-3.916800499246963e-05,68.0
9,-3.92220462892195e-05,69.0
10,-3.928421925283537e-05,70.0
11,-3.935367116191539e-05,71.0
12,-3.942968940310103e-05,72.0
13,-3.95116749944511e-05,73.0
14,-3.959912189441323e-05,74.0
15,-3.9691600647363725e-05,75.0
16,-3.9788745321475536e-05,76.0
17,-3.989024297628585e-05,77.0
18,-3.999582509621512e-05,78.0
19,-4.010526056859176e-05,79.0
20,-4.0218349887731256e-05,80.0
21,-4.03349203418971e-05,81.0
22,-4.04548219954978e-05,82.0
23,-4.057792432017929e-05,83.0
24,-4.0704113359448946e-05,84.0
25,-4.083328933490789e-05,85.0
26,-4.096536462005607e-05,86.0
27,-4.1100262021446935e-05,87.0
28,-4.1237913317784294e-05,88.0
29,-4.137825801618831e-05,89.0
30,-4.1521242291883996e-05,90.0
31,-4.166681808334061e-05,91.0
32,-4.181494231959134e-05,92.0
33,-4.1965576260209454e-05,93.0
34,-4.211868493137459e-05,94.0
35,-4.2274236643832916e-05,95.0
36,-4.2432202580557645e-05,96.0
37,-4.259255644366509e-05,97.0
38,-4.2755274151691975e-05,98.0
39,-4.292033357969675e-05,99.0
40,-4.3087714335808817e-05,100.0
41,-4.3257397568837195e-05,101.0
42,-4.342936580237412e-05,102.0
43,-4.360360279152251e-05,103.0
44,-4.378009339895858e-05,104.0
45,-4.395882348753103e-05,105.0
46,-4.413977982701119e-05,106.0
47,-4.432295001296333e-05,107.0
48,-4.4508322396000184e-05,108.0
49,-4.469588601994378e-05,109.0
50,-4.488562183038257e-05,110.0
51,-4.48967063432122e-05,111.0
52,-4.489470312237519e-05,112.0
53,-4.4879340047610846e-05,113.0
54,-4.485317906337933e-05,114.0
55,-4.4542304304104025e-05,115.0
56,-4.4243441985816256e-05,116.0
57,-4.395766890925131e-05,117.0
58,-4.3682434705021335e-05,118.0
59,-4.3415780484204206e-05,119.0
60,-4.315617330842069e-05,120.0
61,-4.290239399177051e-05,121.0
62,-4.2653459149938e-05,122.0
63,-4.240856587058544e-05,123.0
64,-4.2167051695057324e-05,124.0
65,-4.1928365183586484e-05,125.0
66,-4.169204392761176e-05,126.0
67,-4.145769788061766e-05,127.0
68,-4.1224996533804976e-05,128.0
69,-4.0993658899387e-05,129.0
70,-4.076344556257948e-05,130.0
71,-4.0534152271980156e-05,131.0
72,-4.030560468678264e-05,132.0
73,-4.0077654006614736e-05,133.0
74,-3.9850173287473265e-05,134.0
75,-3.962305430305399e-05,135.0
76,-3.939620485028173e-05,136.0
77,-3.9169546425213905e-05,137.0
78,-3.8943012214015284e-05,138.0
79,-3.871654535600131e-05,139.0
80,-3.849009744384638e-05,140.0
81,-3.8263627231471714e-05,141.0
82,-3.80370995239338e-05,142.0
83,-3.781048422654735e-05,143.0
84,-3.758375553295474e-05,144.0
85,-3.735689123414003e-05,145.0
86,-3.712987213258816e-05,146.0
87,-3.690268154785405e-05,147.0
88,-3.667530490156925e-05,148.0
89,-3.6447729371181506e-05,149.0
90,-3.6219943602440176e-05,150.0
91,-3.599193747105349e-05,151.0
92,-3.57637018845184e-05,152.0
93,-3.553522861621304e-05,153.0
94,-3.5306510165399045e-05,154.0
95,-3.507753963842378e-05,155.0
96,-3.484831064774271e-05,156.0
97,-3.461881722624838e-05,157.0
98,-3.438905375486947e-05,158.0
99,-3.415901490165378e-05,159.0
100,-3.392869557071716e-05,160.0
101,-3.3698090859588924e-05,161.0
102,-3.346719602364505e-05,162.0
103,-3.323600644648495e-05,163.0
104,-3.300451761526752e-05,164.0
105,-3.277272510017316e-05,165.0
106,-3.254062453729138e-05,166.0
107,-3.230821161434831e-05,167.0
108,-3.207548205878842e-05,168.0
109,-3.184243162780746e-05,169.0
110,-3.1609065194304486e-05,170.0
111,-3.154070198791507e-05,171.0
112,-3.1482392334641664e-05,172.0
113,-3.143428792732472e-05,173.0
114,-3.139471631147472e-05,174.0
115,-3.1362337775818216e-05,175.0
116,-3.133606251646196e-05,176.0
117,-3.1314992259642045e-05,177.0
118,-3.129837822461178e-05,178.0
119,-3.128559027494377e-05,179.0
120,-3.1276093894455155e-05,180.0
121,-3.1269432734630594e-05,181.0
122,-3.12652151894492e-05,182.0
123,-3.1263103917751894e-05,183.0
124,-3.126280754470526e-05,184.0
125,-3.126407398788757e-05,185.0
126,-3.126668500405194e-05,186.0
127,-3.127045166089185e-05,187.0
128,-3.127523189975247e-05,188.0
129,-3.170774362755834e-05,189.0
130,-3.213601314759201e-05,190.0
131,-3.2559162509419304e-05,191.0
132,-3.2978090995825195e-05,192.0
133,-3.3393536416276995e-05,193.0
134,-3.3806112821623396e-05,194.0
135,-3.4216337604295023e-05,195.0
136,-3.462465128842296e-05,196.0
137,-3.5031432185493675e-05,197.0
138,-3.543700738528458e-05,198.0
139,-3.584166109841784e-05,199.0
140,-3.624564106835413e-05,200.0
141,-3.664916356934387e-05,201.0
142,-3.705241736764368e-05,202.0
143,-3.745556692436286e-05,203.0
144,-3.7858755045857504e-05,204.0
145,-3.826210513300236e-05,205.0
146,-3.8665723138605525e-05,206.0
147,-3.90696993095458e-05,207.0
148,-3.9474109765097594e-05,208.0
149,-3.987901794428563e-05,209.0
150,-4.028447594206675e-05,210.0
151,-4.069052574562851e-05,211.0
152,-4.109720037692866e-05,212.0
153,-4.150452494468333e-05,213.0
154,-4.191251760761588e-05,214.0
155,-4.2321190450490004e-05,215.0
156,-4.2730550274974214e-05,216.0
157,-4.314059930839695e-05,217.0
158,-4.355133583460773e-05,218.0
159,-4.3962754752190884e-05,219.0
160,-4.4374848066034165e-05,220.0
161,-4.47876053186683e-05,221.0
162,-4.520101396785409e-05,222.0
163,-4.561505971656687e-05,223.0
164,-4.6029726800759885e-05,224.0
165,-4.644499823901727e-05,225.0
166,-4.6860856046554784e-05,226.0
167,-4.727728141450314e-05,227.0
168,-4.76942548550351e-05,228.0
169,-4.811175631462234e-05,229.0
170,-4.852976526119143e-05,230.0
171,-4.894826075398364e-05,231.0
172,-4.936722150500895e-05,232.0
173,-4.9786625937860646e-05,233.0
174,-5.020645224551259e-05,234.0
175,-5.062667844592181e-05,235.0
176,-5.1047282433481565e-05,236.0
177,-5.146824202490782e-05,237.0
178,-5.188953499904318e-05,238.0
179,-5.231113913078056e-05,239.0
180,-5.273303221970486e-05,240.0
181,-5.315519211419361e-05,241.0
182,-5.357759673170663e-05,242.0
183,-5.400018742657077e-05,243.0
184,-5.3525706687457325e-05,244.0
185,-5.30400881414054e-05,245.0
186,-5.2543362565116874e-05,246.0
187,-5.203749476528671e-05,247.0
188,-5.1524089407373076e-05,248.0
189,-5.060076274218217e-05,249.0
190,-4.96848135692513e-05,250.0
191,-4.8776994069694367e-05,251.0
192,-4.7875502244049875e-05,252.0
193,-4.697889046739681e-05,253.0
194,-4.60859752068814e-05,254.0
195,-4.519577338805686e-05,255.0
196,-4.430745667604699e-05,256.0
197,-4.3420318072396507e-05,257.0
198,-4.253374714269633e-05,258.0
199,-4.164721139105767e-05,259.0
200,-4.076024207002158e-05,260.0
201,-3.9872423223445615e-05,261.0
202,-3.8983383103487514e-05,262.0
203,-3.809278734067404e-05,263.0
204,-3.7200333414976376e-05,264.0
205,-3.6305746098598484e-05,265.0
206,-3.540877363194974e-05,266.0
207,-3.450918446183583e-05,267.0
208,-3.3606764420914544e-05,268.0
209,-3.270131426379147e-05,269.0
210,-3.179264750071912e-05,270.0
211,-3.0880744742248146e-05,271.0
212,-2.9965282295798525e-05,272.0
213,-2.904610124056816e-05,273.0
214,-2.8123049023807e-05,274.0
215,-2.7195978323987648e-05,275.0
216,-2.6264746061488133e-05,276.0
217,-2.5329212540723232e-05,277.0
218,-2.4389240708427867e-05,278.0
219,-2.344469551367504e-05,279.0
220,-2.2495443356213833e-05,280.0
221,-2.154135161082987e-05,281.0
222,-2.0582163450581558e-05,282.0
223,-1.96178732763507e-05,283.0
224,-1.8648348925928005e-05,284.0
225,-1.7673586500024983e-05,285.0
226,-1.6967147324457506e-05,286.0
227,-1.6254419603748263e-05,287.0
228,-1.5535643117256284e-05,288.0
229,-1.4811386027933705e-05,289.0
230,-1.4082112866325803e-05,290.0
231,-1.3348204241655432e-05,291.0
232,-1.2609971964477405e-05,292.0
