,SI,t
0,3.4568583987615785e-05,60.0
1,3.4985268819788815e-05,61.0
2,3.5419589499043846e-05,62.0
3,3.587395208977383e-05,63.0
4,3.634496770345531e-05,64.0
5,3.68298916250653e-05,65.0
6,3.732645416515755e-05,66.0
7,3.7832767326495034e-05,67.0
8,3.834723509410818e-05,68.0
9,3.886849714849761e-05,69.0
10,3.939538471819237e-05,70.0
11,3.992688644583542e-05,71.0
12,4.046212169243153e-05,72.0
13,4.100031949992497e-05,73.0
14,4.154080323616038e-05,74.0
15,4.2082974514587944e-05,75.0
16,4.2626302568677505e-05,76.0
17,4.317031551761207e-05,77.0
18,4.3714594376312195e-05,78.0
19,4.425876352051237e-05,79.0
20,4.480248674512536e-05,80.0
21,4.534546278076978e-05,81.0
22,4.5887429214320874e-05,82.0
23,4.642813658751071e-05,83.0
24,4.696737741268957e-05,84.0
25,4.750495770575003e-05,85.0
26,4.80406882447469e-05,86.0
27,4.857443115782224e-05,87.0
28,4.9106047599951304e-05,88.0
29,4.963541371311134e-05,89.0
30,5.0162419236387744e-05,90.0
31,5.068696627742576e-05,91.0
32,5.12089682243154e-05,92.0
33,5.172831157914794e-05,93.0
34,5.2244968023678784e-05,94.0
35,5.275887938470725e-05,95.0
36,5.326999547490782e-05,96.0
37,5.37782734648498e-05,97.0
38,5.428367731362632e-05,98.0
39,5.478617725102838e-05,99.0
40,5.528574930533658e-05,100.0
41,5.578237487168674e-05,101.0
42,5.627604031667292e-05,102.0
43,5.676673661542382e-05,103.0
44,5.725445901786681e-05,104.0
45,5.773920674129313e-05,105.0
46,5.822098268668512e-05,106.0
47,5.8699793176560024e-05,107.0
48,5.9175524992948794e-05,108.0
49,5.964831290653568e-05,109.0
50,6.011817210955731e-05,110.0
51,6.058512034867886e-05,111.0
52,6.10491777442231e-05,112.0
53,6.151036662192128e-05,113.0
54,6.196871135617424e-05,114.0
55,6.242436921494732e-05,115.0
56,6.281394460909537e-05,116.0
57,6.324480223594966e-05,117.0
58,6.371767655834572e-05,118.0
59,6.42249375865981e-05,119.0
60,6.476067445116376e-05,120.0
61,6.532021287044075e-05,121.0
62,6.589979175613413e-05,122.0
