,SI,t
0,0.0006469707416825635,60.0
1,0.0006343072820637305,61.0
2,0.0006204356403236372,62.0
3,0.0006059449425483273,63.0
4,0.0005912690993508343,64.0
5,0.0005767187344918948,65.0
6,0.0005625085753410485,66.0
7,0.000548780760914663,67.0
8,0.0005356236106213893,68.0
9,0.0005230862993290382,69.0
10,0.0005111911142501165,70.0
11,0.000499938712592842,71.0
12,0.0004893176442840012,72.0
13,0.0004793077955391311,73.0
14,0.0004698836891818596,74.0
15,0.00046101683605398463,75.0
16,0.0004526773850403986,76.0
17,0.0004448352593924261,77.0
18,0.0004374609200469522,78.0
19,0.0004305258604659995,79.0
20,0.00042400409858296277,80.0
21,0.00041786868066430937,81.0
22,0.00041209553008385107,82.0
23,0.00040666215871862496,83.0
24,0.0004015476352013251,84.0
25,0.0003967325258125658,85.0
26,0.00039219881885462724,86.0
27,0.00038792984010632415,87.0
28,0.0003839101646076473,88.0
29,0.0003801255283227225,89.0
30,0.000376562742009023,90.0
31,0.0003732096087575798,91.0
32,0.0003700548460700352,92.0
33,0.000367088012927676,93.0
34,0.00036429944202564314,94.0
35,0.0003616801771517444,95.0
36,0.00035922191555873935,96.0
37,0.0003569169550952918,97.0
38,0.00035475814581186014,98.0
39,0.00035273884573381475,99.0
40,0.0003508528804917415,100.0
41,0.00034909450648665577,101.0
42,0.00034745837729451484,102.0
43,0.00034593951305105967,103.0
44,0.0003445332725275929,104.0
45,0.0003432353276624314,105.0
46,0.00034204164032366937,106.0
47,0.00034094844109793627,107.0
48,0.0003399522099179751,108.0
49,0.00033904965835892875,109.0
50,0.00033823771344907816,110.0
51,0.0003375135028553781,111.0
52,0.00033687434131753736,112.0
53,0.00033631771821658325,113.0
54,0.00033584128617493675,114.0
55,0.00033544285059506203,115.0
56,0.0003351203600528202,116.0
57,0.0003348714729330525,117.0
58,0.0003346949708685844,118.0
59,0.00033228534355643686,119.0
60,0.0003299994506636816,120.0
61,0.0003278244466072225,121.0
62,0.00032574024462310463,122.0
63,0.0003237315511231651,123.0
64,0.00032178654077517004,124.0
65,0.00031989595427446994,125.0
