,SI,t
0,2.7512707008255635e-06,60.0
1,2.3284597142221505e-06,61.0
2,1.908237669983986e-06,62.0
3,1.4893512170277692e-06,63.0
4,1.0704656644009885e-06,64.0
5,6.505937367382211e-07,65.0
6,2.290152158944126e-07,66.0
7,-1.9491753295211686e-07,67.0
8,-6.214882865556448e-07,68.0
9,-1.0510019235066204e-06,69.0
10,-1.4836897092504258e-06,70.0
11,-1.9197263589897132e-06,71.0
12,-2.359242411175981e-06,72.0
13,-2.802333418159945e-06,73.0
14,-3.2490669290919765e-06,74.0
15,-3.699487908088812e-06,75.0
16,-4.153623017534989e-06,76.0
17,-4.611484056801436e-06,77.0
18,-5.073070754392474e-06,78.0
19,-5.538373050986483e-06,79.0
20,-6.007372972183324e-06,80.0
21,-6.4800461660056605e-06,81.0
22,-6.9563631655023305e-06,82.0
23,-7.436290426395293e-06,83.0
24,-7.919791180580103e-06,84.0
25,-8.406826137635392e-06,85.0
26,-8.897354059007701e-06,86.0
27,-9.391332224069065e-06,87.0
28,-9.888716803911338e-06,88.0
29,-1.0389463156974946e-05,89.0
30,-1.089352605961009e-05,90.0
31,-1.1400859883744572e-05,91.0
32,-1.1911418732539145e-05,92.0
33,-1.2425156543093855e-05,93.0
34,-1.2942027163137973e-05,94.0
35,-1.3461984406689318e-05,95.0
36,-1.3984982092391372e-05,96.0
37,-1.4510974067727107e-05,97.0
38,-1.5039914222252558e-05,98.0
39,-1.5571756492932398e-05,99.0
40,-1.6106454864348767e-05,100.0
41,-1.6643963366008426e-05,101.0
42,-1.7184236068353505e-05,102.0
43,-1.772722707852463e-05,103.0
44,-1.8272890536506903e-05,104.0
45,-1.8821180612003507e-05,105.0
46,-1.9372051502206485e-05,106.0
47,-1.9925457430527707e-05,107.0
48,-2.0481352646296194e-05,108.0
49,-2.1039691425391845e-05,109.0
50,-2.160042807176706e-05,110.0
51,-2.2163516919797898e-05,111.0
52,-2.2728912337399265e-05,112.0
53,-2.3296568729835757e-05,113.0
54,-2.3866440544160134e-05,114.0
