,SI,t
0,-5.068457513428504e-05,60.0
1,-4.957607245151669e-05,61.0
2,-4.8510495756097315e-05,62.0
3,-4.7486913600818315e-05,63.0
4,-4.649521051916492e-05,64.0
5,-4.55282161301586e-05,65.0
6,-4.458068468931801e-05,66.0
7,-4.3648676083073585e-05,67.0
8,-4.272916425047548e-05,68.0
9,-4.181978055991114e-05,69.0
10,-4.091864046007172e-05,70.0
11,-4.002422325806217e-05,71.0
12,-3.91352867793005e-05,72.0
13,-3.8250805508199125e-05,73.0
14,-3.736992488375483e-05,74.0
15,-3.6491926926544736e-05,75.0
16,-3.561620395337649e-05,76.0
17,-3.4742238158343795e-05,77.0
18,-3.386958551573886e-05,78.0
19,-3.299786291677646e-05,79.0
20,-3.2126737764861854e-05,80.0
21,-3.125591947090335e-05,81.0
22,-3.038515244153555e-05,82.0
23,-2.951421025928202e-05,83.0
24,-2.864311294508931e-05,84.0
25,-2.777145469906893e-05,85.0
26,-2.6899070471982085e-05,86.0
27,-2.602580922733281e-05,87.0
28,-2.5151531544709344e-05,88.0
29,-2.4276107611808935e-05,89.0
30,-2.3399415543948424e-05,90.0
31,-2.2521339979555562e-05,91.0
32,-2.1641770908180752e-05,92.0
33,-2.076060269431225e-05,93.0
34,-1.9877733265873798e-05,94.0
35,-1.8993063440852292e-05,95.0
36,-1.8106496369185405e-05,96.0
37,-1.721793707008447e-05,97.0
38,-1.632729204767002e-05,98.0
39,-1.5434468970381383e-05,99.0
40,-1.4539376402136958e-05,100.0
41,-1.364192357556758e-05,101.0
42,-1.2742020199662973e-05,102.0
43,-1.1839576295778229e-05,103.0
44,-1.0934502057154282e-05,104.0
45,-1.0026707727994951e-05,105.0
46,-9.116103498809624e-06,106.0
47,-8.202599415254525e-06,107.0
48,-7.286105298134997e-06,108.0
49,-6.3665306725971864e-06,109.0
50,-5.443784704850891e-06,110.0
51,-4.5177761450366845e-06,111.0
52,-3.5884132750803536e-06,112.0
53,-2.6556038605747915e-06,113.0
54,-1.7192551058937876e-06,114.0
55,-7.79273611880061e-07,115.0
56,1.6443466443587543e-07,116.0
57,1.11196444853508e-06,117.0
58,2.0634111858988826e-06,118.0
59,3.0188861156880166e-06,119.0
60,3.28653572534871e-06,120.0
61,3.5554204210489413e-06,121.0
62,3.826264166063643e-06,122.0
63,4.099121661800531e-06,123.0
64,4.374037953677172e-06,124.0
65,4.651049984794675e-06,125.0
66,4.930187864096116e-06,126.0
67,5.211475927882543e-06,127.0
68,5.494933651510613e-06,128.0
69,5.780576451004786e-06,129.0
70,6.068416401519277e-06,130.0
71,6.358462890037061e-06,131.0
72,6.650723212558655e-06,132.0
73,6.945203120784932e-06,133.0
74,7.241907319625674e-06,134.0
