,SI,t
0,6.488761847526025e-05,60.0
1,6.50973671553469e-05,61.0
2,6.539591170842197e-05,62.0
3,6.57799747954736e-05,63.0
4,6.623113894464742e-05,64.0
5,6.6736137701814e-05,65.0
6,6.728502875491383e-05,66.0
7,6.787017830387705e-05,67.0
8,6.848558201032855e-05,68.0
9,6.912636790666646e-05,69.0
10,6.978862748744304e-05,70.0
11,7.046910095190564e-05,71.0
12,7.116505175042715e-05,72.0
13,7.187423174356323e-05,73.0
14,7.259457994254016e-05,74.0
15,7.332439306548536e-05,75.0
16,7.406219993957708e-05,76.0
17,7.480672537939895e-05,77.0
18,7.555686112401017e-05,78.0
19,7.631164198237882e-05,79.0
20,7.707022591471732e-05,80.0
21,7.783187717292209e-05,81.0
22,7.8595951889771e-05,82.0
23,7.93620669219661e-05,83.0
24,8.012954307885002e-05,84.0
25,8.089794457424789e-05,85.0
26,8.1666887135146e-05,86.0
27,8.243603109352376e-05,87.0
28,8.320507543093645e-05,88.0
29,8.39737526539711e-05,89.0
30,8.474182439285199e-05,90.0
31,8.550907762738645e-05,91.0
32,8.627532145499695e-05,92.0
33,8.704038432526459e-05,93.0
34,8.780411167642729e-05,94.0
35,8.856636392526737e-05,95.0
36,8.932684765349269e-05,96.0
37,8.986619281911954e-05,97.0
38,9.036896101745455e-05,98.0
39,9.083368586697888e-05,99.0
40,9.126593130046862e-05,100.0
41,9.166915136332693e-05,101.0
42,9.20466760502585e-05,102.0
43,9.240128159204153e-05,103.0
44,9.273530475226392e-05,104.0
45,9.305072776373442e-05,105.0
46,9.334924251887583e-05,106.0
47,9.363229985797351e-05,107.0
48,9.390114801309159e-05,108.0
49,9.415686308256429e-05,109.0
50,9.440037360567062e-05,110.0
51,9.463251302673052e-05,111.0
52,9.482176416048728e-05,112.0
53,9.506399134540536e-05,113.0
54,9.535952586288676e-05,114.0
55,9.569728794486086e-05,115.0
56,9.606884271071367e-05,116.0
57,9.646701230949462e-05,117.0
58,9.688717369637603e-05,118.0
59,9.732517044851038e-05,119.0
60,9.7777444129655e-05,120.0
61,9.824109434922964e-05,121.0
62,9.871368004456375e-05,122.0
63,9.919317213375625e-05,123.0
64,9.967778446645012e-05,124.0
65,0.00010016599806360057,125.0
66,0.00010065650859683764,126.0
67,0.00010114818936767219,127.0
68,0.00010164006955858006,128.0
69,0.00010213129367743502,129.0
70,0.00010262119200959688,130.0
71,0.00010310914220407673,131.0
72,0.00010359461189442333,132.0
73,0.00010407706640098264,133.0
74,0.00010455620452081674,134.0
75,0.00010503169426696911,135.0
76,0.00010550325289377528,136.0
77,0.00010597063979204556,137.0
78,0.00010643365032182123,138.0
79,0.00010689211047830041,139.0
80,0.00010734587229519827,140.0
81,0.00010779480989652454,141.0
82,0.00010823881611530635,142.0
83,0.00010867759693013518,143.0
84,0.000109111279525182,144.0
85,0.00010953979691122509,145.0
86,0.00010996309163142938,146.0
87,0.00011038111427516771,147.0
88,0.00011079382222620605,148.0
89,0.00011120117861015002,149.0
90,0.00011160315141059059,150.0
91,0.00011199971272766909,151.0
92,0.00011239073747959572,152.0
93,0.00011079323767858257,153.0
94,0.00010913396903817911,154.0
95,0.00010741429878219328,155.0
96,0.00010564047262943109,156.0
97,0.00010404060442551924,157.0
98,0.00010243540197769922,158.0
99,0.00010082768300541746,159.0
100,9.921207475030645e-05,160.0
101,9.758561171917885e-05,161.0
102,9.594555466608519e-05,162.0
103,9.428980419817449e-05,163.0
104,9.261675145794314e-05,164.0
105,9.092517067575306e-05,165.0
106,8.921414050656686e-05,166.0
107,8.748298553985353e-05,167.0
108,8.573123216854089e-05,168.0
109,8.395857479674701e-05,169.0
110,8.216484954792461e-05,170.0
111,8.035001343749823e-05,171.0
112,7.851412753723884e-05,172.0
113,7.665806472452622e-05,173.0
114,7.478130185362781e-05,174.0
115,7.288413700578296e-05,175.0
116,7.096692782689433e-05,176.0
117,6.903064314800448e-05,177.0
118,6.707515620436572e-05,178.0
119,6.510095872173149e-05,179.0
120,6.310857565924299e-05,180.0
121,6.1098560235254e-05,181.0
122,5.9071489517347614e-05,182.0
123,5.702796053489009e-05,183.0
