,SI,t
0,5.906558261647498e-05,60.0
1,5.88626435834823e-05,61.0
2,5.874427082882222e-05,62.0
3,5.870775751467715e-05,63.0
4,5.873668418061722e-05,64.0
5,5.8818634895550824e-05,65.0
6,5.894394984071984e-05,66.0
7,5.9105131144349914e-05,67.0
8,5.929613474963557e-05,68.0
9,5.951207035492908e-05,69.0
10,5.9748943561880665e-05,70.0
11,6.000331166127697e-05,71.0
12,5.9524626757847094e-05,72.0
13,5.8981023462386815e-05,73.0
14,5.837240087864195e-05,74.0
15,5.771158800301213e-05,75.0
16,5.700874182445013e-05,76.0
17,5.627202372230545e-05,77.0
18,5.5508067555350126e-05,78.0
19,5.4722312610789545e-05,79.0
20,5.391904504811707e-05,80.0
21,5.310218780500748e-05,81.0
22,5.227482804999e-05,82.0
23,5.143953076410211e-05,83.0
24,5.059842575425639e-05,84.0
25,4.975327852352963e-05,85.0
26,4.890554889714055e-05,86.0
27,4.8056440099511794e-05,87.0
28,4.720694017043631e-05,88.0
29,4.6357857072423446e-05,89.0
30,4.550984849095677e-05,90.0
31,4.466344710343183e-05,91.0
32,4.381908194691405e-05,92.0
33,4.297709641830608e-05,93.0
34,4.213776337200486e-05,94.0
35,4.130129772643788e-05,95.0
36,4.046786694463912e-05,96.0
37,3.963759971170265e-05,97.0
38,3.881059309229184e-05,98.0
39,3.7986918414267006e-05,99.0
40,3.716662609031095e-05,100.0
41,3.634974955862501e-05,101.0
42,3.553630849676567e-05,102.0
43,3.4726311439580565e-05,103.0
44,3.391975791263981e-05,104.0
45,3.311664017533082e-05,105.0
46,3.231694465115797e-05,106.0
47,3.152065310559641e-05,107.0
48,3.072774361523195e-05,108.0
49,2.993819135914506e-05,109.0
50,2.9151969257059876e-05,110.0
51,2.836904847751162e-05,111.0
52,2.7589398839492462e-05,112.0
53,2.6812989129758257e-05,113.0
54,2.6039787354813674e-05,114.0
55,2.526976094258546e-05,115.0
56,2.450287690507797e-05,116.0
57,2.373910197037362e-05,117.0
58,2.2978402690229655e-05,118.0
59,2.222074552803804e-05,119.0
60,2.1466096930876727e-05,120.0
61,2.071442338861035e-05,121.0
62,1.9965691482433554e-05,122.0
63,1.9219867924790028e-05,123.0
64,1.847691959225087e-05,124.0
65,1.7736813552637896e-05,125.0
66,1.6999517087445105e-05,126.0
67,1.6264997710414525e-05,127.0
68,1.553322318296632e-05,128.0
69,1.4804161527049461e-05,129.0
70,1.4077781035876554e-05,130.0
71,1.3354227895685873e-05,131.0
72,1.320601505697362e-05,132.0
73,1.306257445448008e-05,133.0
74,1.292356262783663e-05,134.0
75,1.2788107623619533e-05,135.0
76,1.2655567353749122e-05,136.0
77,1.252545796364626e-05,137.0
78,1.239740777198069e-05,138.0
79,1.2271126678721573e-05,139.0
80,1.2146385260667964e-05,140.0
81,1.202300011851862e-05,141.0
82,1.1900823364671015e-05,142.0
83,1.1779734917388798e-05,143.0
84,1.1659636736991132e-05,144.0
85,1.154044843263622e-05,145.0
86,1.1422103855449956e-05,146.0
87,1.1304548415778012e-05,147.0
88,1.1187736943086317e-05,148.0
89,1.1071631960972174e-05,149.0
90,1.0956202286003211e-05,150.0
91,1.084142188361199e-05,151.0
92,1.0727268930970667e-05,152.0
93,1.0613725048328064e-05,153.0
94,1.0500774668467125e-05,154.0
95,1.0388404519907278e-05,155.0
96,1.027660320399176e-05,156.0
97,1.0165360849512741e-05,157.0
98,1.0054668831341507e-05,158.0
99,9.944519541781089e-06,159.0
100,9.834906205115003e-06,160.0
101,9.725822727103334e-06,161.0
102,9.617263571960847e-06,162.0
103,9.509223659787224e-06,163.0
104,9.401698277916575e-06,164.0
105,9.294683001066975e-06,165.0
106,9.188173618365599e-06,166.0
107,9.082166069932512e-06,167.0
108,8.976656399132743e-06,168.0
109,8.871640725373315e-06,169.0
110,8.767115236168629e-06,170.0
111,8.663076190725534e-06,171.0
112,8.559519925559173e-06,172.0
113,8.45644285599271e-06,173.0
114,8.35384147214758e-06,174.0
115,8.251712331041281e-06,175.0
116,8.150052047139993e-06,176.0
117,8.048857283141667e-06,177.0
118,7.948124741928097e-06,178.0
119,7.847851159982832e-06,179.0
120,7.748033302213425e-06,180.0
121,7.648667957973887e-06,181.0
122,7.5497519380451215e-06,182.0
123,7.451282072358537e-06,183.0
124,7.353255208283675e-06,184.0
125,7.255668209339268e-06,185.0
126,7.1585179542246914e-06,186.0
127,7.061801336089798e-06,187.0
128,6.965515261985842e-06,188.0
129,6.869656652453346e-06,189.0
130,6.774222441214149e-06,190.0
131,6.6791488217667115e-06,191.0
132,6.5852975793918375e-06,192.0
133,6.495579917917167e-06,193.0
134,6.409771836974137e-06,194.0
135,6.327096734670354e-06,195.0
136,6.246942792030611e-06,196.0
137,6.168820449086159e-06,197.0
138,6.092332945028219e-06,198.0
139,6.017155395535785e-06,199.0
140,5.9430715956839515e-06,200.0
141,7.326371271816188e-06,201.0
142,8.72058161195803e-06,202.0
143,1.0124069399334403e-05,203.0
144,1.1536474063795917e-05,204.0
145,1.2957568879537483e-05,205.0
146,1.4387233553964949e-05,206.0
147,1.5825433260265577e-05,207.0
148,1.7272202150367158e-05,208.0
149,1.8727630078126825e-05,209.0
150,2.019185171291543e-05,210.0
151,2.1665037515263892e-05,211.0
152,2.3147386230457387e-05,212.0
153,2.4639118667072322e-05,213.0
154,2.6140472589933506e-05,214.0
155,2.7651107714233746e-05,215.0
156,2.9171879153289284e-05,216.0
157,3.070305435390264e-05,217.0
158,3.224490572491834e-05,218.0
159,3.3797709280732504e-05,219.0
160,3.536174371036041e-05,220.0
161,3.693728978563858e-05,221.0
162,3.852463003417332e-05,222.0
163,4.012404861436322e-05,223.0
164,4.1735831340354216e-05,224.0
165,4.336026581347109e-05,225.0
166,4.4997641623446075e-05,226.0
167,4.6648250588679586e-05,227.0
168,4.8312387011826016e-05,228.0
169,4.999034793661266e-05,229.0
170,5.1682433402310945e-05,230.0
171,5.338894669915432e-05,231.0
172,5.5110194628165126e-05,232.0
173,5.68464877643232e-05,233.0
174,5.859814071786951e-05,234.0
175,6.0365472388124435e-05,235.0
176,6.21488062071803e-05,236.0
177,6.39484703748259e-05,237.0
178,6.576479808879164e-05,238.0
179,6.759812777493903e-05,239.0
180,6.944880332079388e-05,240.0
181,7.13171743139482e-05,241.0
182,7.320359628532629e-05,242.0
183,7.510843095653248e-05,243.0
184,7.703204649041004e-05,244.0
185,7.897481774423866e-05,245.0
186,8.093712652541296e-05,246.0
187,8.291936184981817e-05,247.0
188,8.49219202033793e-05,248.0
189,8.694520580741655e-05,249.0
190,8.898963088851451e-05,250.0
191,9.105561595363276e-05,251.0
192,9.31435900711779e-05,252.0
193,9.52539911587359e-05,253.0
194,9.738726627813555e-05,254.0
195,9.954387193849411e-05,255.0
196,0.00010172427440786986,256.0
197,0.00010392895003414114,257.0
198,0.00010615838557571194,258.0
199,0.00010841307854265045,259.0
200,0.0001106933332604393,260.0
201,0.00011144716233680613,261.0
202,0.00011221227769727402,262.0
203,0.00011298911358545387,263.0
204,0.00011377660909068754,264.0
205,0.00011457389523826113,265.0
206,0.0001153802533225016,266.0
207,0.0001161950843894247,267.0
208,0.00011701788646077444,268.0
209,0.00011784823722981106,269.0
210,0.00011868578068466263,270.0
211,0.00011953021658949859,271.0
212,0.00012038129207142554,272.0
213,0.00012123879477828316,273.0
214,0.0001221015438117485,274.0
215,0.00012297139385368855,275.0
216,0.0001238472271498648,276.0
217,0.00012472894473710382,277.0
218,0.00012561646731700776,278.0
219,0.00012650973263728324,279.0
220,0.00012740869320520285,280.0
221,0.0001283133142911503,281.0
222,0.0001292235721878624,282.0
223,0.0001301394526959913,283.0
224,0.000131060949809988,284.0
225,0.00013198806458081247,285.0
226,0.0001329208041340756,286.0
227,0.00013385918082419381,287.0
228,0.00013480321150712878,288.0
229,0.00013575291691626074,289.0
230,0.00013670832112790574,290.0
231,0.0001376694511048041,291.0
232,0.0001386363363075082,292.0
233,0.00013960900836479308,293.0
234,0.00014058750079497533,294.0
235,0.00014157184877037183,295.0
236,0.00014256208891743688,296.0
237,0.00014355825914579273,297.0
238,0.00014456039850062335,298.0
239,0.0001455685470345349,299.0
240,0.00014658274569644546,300.0
241,0.00014760303623597608,301.0
242,0.00014862946112208082,302.0
243,0.0001496620634745656,303.0
244,0.0001507008870069575,304.0
245,0.00015174597597910545,305.0
246,0.00015279737515794928,306.0
247,0.00015385512978504184,307.0
248,0.00015491928554961542,308.0
249,0.00015598988856618085,309.0
250,0.00015706698535583808,310.0
251,0.0001581506228306227,311.0
252,0.000159240848280347,312.0
253,0.00016033770936148926,313.0
254,0.00016144125408777137,314.0
255,0.00016255153082212157,315.0
256,0.00016366858826977974,316.0
257,0.00016479247547233645,317.0
258,0.00016592324180254015,318.0
259,0.00016706093695972356,319.0
260,0.000168205781621719,320.0
261,0.00016937194479563764,321.0
262,0.00016761916425316146,322.0
263,0.0001658557313081322,323.0
264,0.00016406972908671117,324.0
265,0.00016225592130845703,325.0
266,0.00016041002860044058,326.0
267,0.00015852852184978684,327.0
268,0.00015660847329957767,328.0
269,0.00015464744746122335,329.0
270,0.00015264341967504024,330.0
271,0.00015059581948458602,331.0
272,0.00014850212939851088,332.0
273,0.0001463612338730206,333.0
274,0.00014417357623568175,334.0
275,0.00014193709680150138,335.0
276,0.0001396512853401643,336.0
277,0.00013731578835917446,337.0
278,0.00013493039099865328,338.0
279,0.00013249500120970218,339.0
280,0.00013000963597078154,340.0
281,0.00012747440933481472,341.0
282,0.0001248895221165814,342.0
283,0.0001222552530375495,343.0
284,0.0001195719511502103,344.0
285,0.00011684002936912422,345.0
286,0.00011405995894188876,346.0
287,0.00011123226469997389,347.0
288,0.00010835752093829728,348.0
289,0.00010543634779155929,349.0
290,0.00010246940802603655,350.0
291,9.945740427369595e-05,351.0
292,9.640107686220982e-05,352.0
293,9.33012023483109e-05,353.0
294,9.015859251660381e-05,354.0
295,8.697409333677867e-05,355.0
296,8.37485836076438e-05,356.0
297,8.048297333017566e-05,357.0
298,7.717820209984653e-05,358.0
299,7.38352375696828e-05,359.0
300,7.045507400253431e-05,360.0
301,6.703873088825049e-05,361.0
302,6.358725159807088e-05,362.0
303,6.010170205693893e-05,363.0
304,5.658316942220986e-05,364.0
305,5.3032760762309624e-05,365.0
306,4.945160173188846e-05,366.0
307,4.5840835241730287e-05,367.0
308,4.220162012274268e-05,368.0
309,3.853512978409014e-05,369.0
310,3.484255086608563e-05,370.0
311,3.112508188890853e-05,371.0
312,2.7383931898577472e-05,372.0
313,2.362031911190354e-05,373.0
314,1.983546956237894e-05,374.0
315,1.6030615749135715e-05,375.0
316,1.2206995291236334e-05,376.0
317,8.36584958964508e-06,377.0
318,4.50842249928043e-06,378.0
319,6.359590135691099e-07,379.0
320,-3.250296036083492e-06,380.0
321,-7.148906131300734e-06,381.0
322,-7.702229071266716e-06,382.0
323,-8.253647771357095e-06,383.0
324,-8.803011045422439e-06,384.0
325,-9.350333199343459e-06,385.0
326,-9.895636506232272e-06,386.0
327,-1.0438948805071463e-05,387.0
328,-1.0980301599227267e-05,388.0
329,-1.1519728562343197e-05,389.0
330,-1.2057264380298725e-05,390.0
331,-1.2592936611120344e-05,391.0
332,-1.3126786339717381e-05,392.0
333,-1.365884690667489e-05,393.0
334,-1.4189150382934654e-05,394.0
335,-1.4717727369920381e-05,395.0
336,-1.5244606889979589e-05,396.0
337,-1.5769816343536475e-05,397.0
338,-1.629338151372803e-05,398.0
339,-1.681532660339642e-05,399.0
340,-1.7335674292981347e-05,400.0
341,-1.785444581095437e-05,401.0
342,-1.837166101088506e-05,402.0
343,-1.8887338450986106e-05,403.0
344,-1.9401495473122396e-05,404.0
345,-1.9914148278872775e-05,405.0
346,-2.0425312000419026e-05,406.0
347,-2.0935000763987237e-05,407.0
348,-2.1443227743799572e-05,408.0
349,-2.1950005206518537e-05,409.0
350,-2.2455344552722814e-05,410.0
351,-2.295925637315844e-05,411.0
352,-2.3461750538693804e-05,412.0
353,-2.3962836309083975e-05,413.0
354,-2.4462522404327327e-05,414.0
355,-2.496081701170466e-05,415.0
356,-2.5457727771096687e-05,416.0
357,-2.5953261761733068e-05,417.0
358,-2.644742552479609e-05,418.0
359,-2.694022508692236e-05,419.0
360,-2.7431665984574436e-05,420.0
361,-2.7921753285576066e-05,421.0
362,-2.8410491607635728e-05,422.0
363,-2.889788513441015e-05,423.0
364,-2.9383937629688243e-05,424.0
365,-2.98686524501398e-05,425.0
366,-3.0352032556952844e-05,426.0
367,-3.0834080526587416e-05,427.0
368,-3.131479856081757e-05,428.0
369,-3.1794188496191353e-05,429.0
370,-3.22722518130119e-05,430.0
371,-3.274898964392195e-05,431.0
372,-3.322440278216028e-05,432.0
373,-3.369849168954516e-05,433.0
374,-3.417125650423214e-05,434.0
375,-3.464269704828584e-05,435.0
376,-3.511281283509792e-05,436.0
377,-3.558160307667836e-05,437.0
378,-3.6049066690844294e-05,438.0
379,-3.651520230832452e-05,439.0
380,-3.6980008279795234e-05,440.0
381,-3.744353510340029e-05,441.0
382,-3.7907822490219515e-05,442.0
383,-3.838015750353552e-05,443.0
384,-3.886174225918431e-05,444.0
385,-3.935123298093372e-05,445.0
386,-3.984749400947784e-05,446.0
387,-4.034953043968118e-05,447.0
388,-3.913297298232485e-05,448.0
389,-3.7882619953471095e-05,449.0
390,-3.660011431016248e-05,450.0
391,-3.529307500630212e-05,451.0
392,-3.396666621255356e-05,452.0
393,-3.262538812883417e-05,453.0
394,-3.1272838376021446e-05,454.0
395,-2.9911895992008017e-05,455.0
396,-2.8544861528880354e-05,456.0
397,-2.717356590045758e-05,457.0
398,-2.5799456499553336e-05,458.0
399,-2.442366641199255e-05,459.0
400,-2.3047070767931664e-05,460.0
401,-2.167033307246117e-05,461.0
402,-2.029394354964469e-05,462.0
403,-1.8918250989791505e-05,463.0
404,-1.7543489223374357e-05,464.0
405,-1.616979909731022e-05,465.0
406,-1.4797246658748159e-05,466.0
407,-1.342583812930235e-05,467.0
408,-1.2055532160309944e-05,468.0
409,-1.0686249788229018e-05,469.0
410,-9.3178824610062e-06,470.0
411,-7.950298493167061e-06,471.0
412,-6.583348325438667e-06,472.0
413,-5.216868937001616e-06,473.0
414,-3.8506875795840125e-06,474.0
415,-2.4846247823016333e-06,475.0
416,-1.1184965841978248e-06,476.0
417,2.4788389375172025e-07,477.0
418,1.614705313964566e-06,478.0
419,2.9821572754734467e-06,479.0
420,4.350429671974051e-06,480.0
421,5.719712206136978e-06,481.0
422,7.090194029380747e-06,482.0
423,8.462063481545358e-06,483.0
424,9.835507907312755e-06,484.0
425,1.121071352907749e-05,485.0
426,1.258786536067524e-05,486.0
427,1.3967147152706172e-05,487.0
428,1.534874136617754e-05,488.0
429,1.673282917435195e-05,489.0
430,1.8119590492251088e-05,490.0
431,1.950920403077746e-05,491.0
432,2.0901847370223907e-05,492.0
433,2.229769704728441e-05,493.0
434,2.3696928650406493e-05,494.0
435,2.50997169196666e-05,495.0
436,2.6506235848664363e-05,496.0
437,2.791665878693448e-05,497.0
438,2.933115854203666e-05,498.0
439,3.0749907480882736e-05,499.0
440,3.2173077630085735e-05,500.0
441,3.360084077523967e-05,501.0
442,3.503336855910849e-05,502.0
443,3.6470832578741486e-05,503.0
444,3.7913404481555774e-05,504.0
445,3.936125606044406e-05,505.0
446,4.0814559347974675e-05,506.0
447,4.22733932097905e-05,507.0
448,4.2294779556955614e-05,508.0
449,4.232258833674541e-05,509.0
450,4.235665638579066e-05,510.0
451,4.239571988794959e-05,511.0
452,4.2438810332946796e-05,512.0
453,4.2485171793943e-05,513.0
454,4.25342052307935e-05,514.0
455,4.258542997254692e-05,515.0
456,4.2638456431805445e-05,516.0
457,4.269296634167284e-05,517.0
458,4.2748698137734504e-05,518.0
459,4.2805435925770864e-05,519.0
460,4.2863000993248086e-05,520.0
461,4.2921245157866296e-05,521.0
462,4.2980045467992996e-05,522.0
463,4.3039299918287036e-05,523.0
464,4.3098923944129796e-05,524.0
465,4.3158847526470834e-05,525.0
466,4.321901278481288e-05,526.0
467,4.3279371967384625e-05,527.0
468,4.3339885768975846e-05,528.0
469,4.340052192175087e-05,529.0
470,4.346125401493392e-05,530.0
471,4.352206050703262e-05,531.0
472,4.358292390022875e-05,532.0
473,4.364383005131335e-05,533.0
474,4.3704767597448244e-05,534.0
475,4.376572747831787e-05,535.0
476,4.382670253903655e-05,536.0
477,4.388768720057583e-05,537.0
478,4.394867718652682e-05,538.0
479,4.400966929677058e-05,539.0
480,4.40706612201048e-05,540.0
481,4.413165137912913e-05,541.0
482,4.419263880174228e-05,542.0
483,4.4253623014531584e-05,543.0
484,4.431460395420127e-05,544.0
485,4.4375581894014426e-05,545.0
486,4.443655738296822e-05,546.0
487,4.449753119591466e-05,547.0
488,4.4558504293012496e-05,548.0
489,4.461947778686893e-05,549.0
490,4.468045291576353e-05,550.0
491,4.474143102158136e-05,551.0
492,4.4802413531432515e-05,552.0
493,4.486340194225891e-05,553.0
494,4.492439780793891e-05,554.0
495,4.498540272851424e-05,555.0
496,4.5046418341220784e-05,556.0
497,4.5107446313043286e-05,557.0
498,4.5168488334542845e-05,558.0
499,4.522954611474611e-05,559.0
500,4.529062137690851e-05,560.0
501,4.535171585499996e-05,561.0
502,4.541283129078402e-05,562.0
503,4.5473969431384584e-05,563.0
504,4.553513202725313e-05,564.0
505,4.559632083046559e-05,565.0
506,4.565753759328902e-05,566.0
507,4.571883833218875e-05,567.0
508,4.578511197681959e-05,568.0
509,4.587410976265181e-05,569.0
510,4.598655029182601e-05,570.0
511,4.6118659970251654e-05,571.0
512,4.6267412760999705e-05,572.0
513,4.643034668694039e-05,573.0
514,4.660543470096868e-05,574.0
515,4.6790991841021746e-05,575.0
516,4.698560711620871e-05,576.0
517,4.718809253939566e-05,577.0
518,4.7397444215398874e-05,578.0
519,4.761281201051521e-05,579.0
520,4.783347540731172e-05,580.0
521,4.805882388470442e-05,581.0
522,4.82883406735372e-05,582.0
523,4.852158909298559e-05,583.0
524,4.875820091848132e-05,584.0
525,4.89978663984567e-05,585.0
526,4.924032564758105e-05,586.0
527,4.9485361215359223e-05,587.0
528,4.97327916739238e-05,588.0
529,4.9982466097158e-05,589.0
530,5.023425932159584e-05,590.0
531,5.0488067892320457e-05,591.0
532,5.074380660697033e-05,592.0
533,5.1001405579459626e-05,593.0
534,5.1260807752837274e-05,594.0
535,5.152196679811613e-05,595.0
536,5.178484534295097e-05,596.0
537,5.204941348069764e-05,597.0
538,5.2315647516620864e-05,598.0
539,5.2583528913843076e-05,599.0
540,5.28529826981722e-05,600.0
541,5.286034999013236e-05,601.0
542,5.2844661930746595e-05,602.0
543,5.280518208556546e-05,603.0
544,5.2745356019260646e-05,604.0
545,5.266807006972702e-05,605.0
546,5.2575754130088235e-05,606.0
547,5.247046043227576e-05,607.0
548,5.235392528090076e-05,608.0
549,5.2227618469376325e-05,609.0
550,5.209278363701298e-05,610.0
551,5.195047182432224e-05,611.0
552,5.18015697928184e-05,612.0
553,5.1646824197391535e-05,613.0
554,5.1486862371935155e-05,614.0
555,5.132221027007273e-05,615.0
556,5.1153307961198395e-05,616.0
557,5.0980522993312906e-05,617.0
558,5.0804161879595554e-05,618.0
559,5.0624479931587014e-05,619.0
560,5.044168963888599e-05,620.0
561,5.0255967777520034e-05,621.0
562,5.0067461413400415e-05,622.0
563,4.9876292952028766e-05,623.0
564,4.968256437044318e-05,624.0
565,4.9486360752371295e-05,625.0
566,4.9287753233001915e-05,626.0
567,4.9086801446012735e-05,627.0
568,4.8883555552760736e-05,628.0
569,4.867805792200346e-05,629.0
570,4.8470344518248424e-05,630.0
571,4.826044604780822e-05,631.0
572,4.804838890382373e-05,632.0
573,4.783419594479738e-05,633.0
574,4.761788713546051e-05,634.0
575,4.739948007395578e-05,635.0
576,4.71789904252412e-05,636.0
577,4.695643227720657e-05,637.0
578,4.673181843314354e-05,638.0
579,4.6505160651834856e-05,639.0
580,4.6276469844561825e-05,640.0
581,4.604575623668945e-05,641.0
582,4.5813029500145595e-05,642.0
583,4.557829886198663e-05,643.0
584,4.53415731933253e-05,644.0
585,4.5102861082137576e-05,645.0
586,4.4862170892833953e-05,646.0
587,4.4619510814973864e-05,647.0
588,4.437488890307027e-05,648.0
589,4.412831310908799e-05,649.0
590,4.387979130894918e-05,650.0
591,4.362933132412786e-05,651.0
592,4.3376940939217126e-05,652.0
593,4.3122627916198236e-05,653.0
594,4.2866400006006094e-05,654.0
595,4.260826495788231e-05,655.0
596,4.2348230526916344e-05,656.0
597,4.208630448010388e-05,657.0
598,4.182249460119269e-05,658.0
599,4.15568086945369e-05,659.0
600,4.1289314095460616e-05,660.0
601,4.128540058339636e-05,661.0
602,4.128167592216044e-05,662.0
603,4.127813792017059e-05,663.0
604,4.127475186062003e-05,664.0
605,4.1271490234885284e-05,665.0
606,4.126833099116473e-05,666.0
607,4.1265256287928236e-05,667.0
608,4.126225158693309e-05,668.0
609,4.125930497931971e-05,669.0
610,4.1256406674684684e-05,670.0
611,4.1253548606188296e-05,671.0
612,4.125072411984136e-05,672.0
613,4.1247927726102815e-05,673.0
614,4.124515489860931e-05,674.0
615,4.124240190935732e-05,675.0
616,4.1239665692687995e-05,676.0
617,4.123694373246288e-05,677.0
618,4.12342339682034e-05,678.0
619,4.123153471690904e-05,679.0
620,4.122884460793607e-05,680.0
621,4.1226162528796975e-05,681.0
622,4.122348758010693e-05,682.0
623,4.1220819038190305e-05,683.0
624,4.121815632409387e-05,684.0
625,4.121549897794647e-05,685.0
626,4.121284663777427e-05,686.0
627,4.121019902201969e-05,687.0
628,4.1207555915131745e-05,688.0
629,4.1204917155699986e-05,689.0
630,4.120228262669112e-05,690.0
631,4.119965224742198e-05,691.0
632,4.119702596696193e-05,692.0
633,4.119440375871506e-05,693.0
634,4.119178561597088e-05,694.0
635,4.1189171548252154e-05,695.0
636,4.118656157831915e-05,696.0
637,4.105749805113099e-05,697.0
638,4.091609700850548e-05,698.0
639,4.076219191371089e-05,699.0
640,4.0597829834517926e-05,700.0
641,4.0424732714610134e-05,701.0
642,4.024435141877299e-05,702.0
643,4.005790900139422e-05,703.0
644,3.986643599982302e-05,704.0
645,3.967079970443888e-05,705.0
646,3.947172877037866e-05,706.0
647,3.9269834129189846e-05,707.0
648,3.9065626879380226e-05,708.0
649,3.88595336466205e-05,709.0
650,3.8651909780687966e-05,710.0
651,3.844305067685383e-05,711.0
652,3.823320145896581e-05,712.0
653,3.8022565228668526e-05,713.0
654,3.7811310062300245e-05,714.0
655,3.759957491908893e-05,715.0
656,3.7387474608570624e-05,716.0
657,3.7175103950331127e-05,717.0
658,3.696254124479368e-05,718.0
659,3.674985115982902e-05,719.0
660,3.6537087124674045e-05,720.0
661,3.6327292690177995e-05,721.0
662,3.613125466736016e-05,722.0
663,3.594906999626137e-05,723.0
664,3.5778168611841464e-05,724.0
665,3.561645704488324e-05,725.0
666,3.546221491887183e-05,726.0
667,3.531401894758393e-05,727.0
668,3.517068591962441e-05,728.0
669,3.503122902254714e-05,729.0
670,3.489482369940297e-05,730.0
671,3.4760780440013876e-05,731.0
672,3.462852271738401e-05,732.0
673,3.4497568825907226e-05,733.0
674,3.4367516750816215e-05,734.0
675,3.423803145376366e-05,735.0
676,3.410883413259324e-05,736.0
677,3.397969312795708e-05,737.0
678,3.385041622380153e-05,738.0
679,3.372084413735345e-05,739.0
680,3.3590845027482486e-05,740.0
681,3.346030987474942e-05,741.0
682,3.332914860586577e-05,742.0
683,3.319728685169511e-05,743.0
684,3.3064663242326756e-05,744.0
685,3.2931227155626774e-05,745.0
686,3.2796936847216695e-05,746.0
687,3.266175790015204e-05,747.0
688,3.2525661941719744e-05,748.0
689,3.238862558280511e-05,749.0
690,3.225062954226418e-05,750.0
691,3.211165792476715e-05,751.0
692,3.1971697625726714e-05,752.0
693,3.18307378413124e-05,753.0
694,3.168876966524833e-05,754.0
695,3.154578575720885e-05,755.0
696,3.14018053156034e-05,756.0
697,3.137673906154565e-05,757.0
698,3.1350625903792096e-05,758.0
