,SI,t
0,3.298893082874808e-05,60.0
1,3.3518136377728866e-05,61.0
2,3.408785121094309e-05,62.0
3,3.4698622231169366e-05,63.0
4,3.534432186169617e-05,64.0
5,3.60203755601872e-05,65.0
6,3.6723147644727384e-05,66.0
7,3.744972081891779e-05,67.0
8,3.8197707235498986e-05,68.0
9,3.8965118965953446e-05,69.0
10,3.9750135542235636e-05,70.0
11,4.055146600479491e-05,71.0
12,4.1367871510453924e-05,72.0
13,4.2198274205353605e-05,73.0
14,4.304173031170258e-05,74.0
15,4.38974092652352e-05,75.0
16,4.476457720512055e-05,76.0
17,4.564258363932549e-05,77.0
18,4.6530850466472145e-05,78.0
19,4.742886278253851e-05,79.0
20,4.833610579870297e-05,80.0
21,4.890645683130527e-05,81.0
22,4.94437667549462e-05,82.0
23,4.994623224464499e-05,83.0
24,5.041946641748108e-05,84.0
25,5.08678563422122e-05,85.0
26,5.12949005721648e-05,86.0
27,5.1703436402640644e-05,87.0
28,5.2095797312939834e-05,88.0
29,5.247392472723282e-05,89.0
30,5.2839449050658305e-05,90.0
31,5.319374956203805e-05,91.0
32,5.353799948227283e-05,92.0
33,5.387320049303498e-05,93.0
34,5.420020966033688e-05,94.0
35,5.451976084008207e-05,95.0
36,5.48324820423819e-05,96.0
37,5.513890980931428e-05,97.0
38,5.543915886400382e-05,98.0
39,5.573396355524026e-05,99.0
40,5.6023652898896096e-05,100.0
41,5.630850410996755e-05,101.0
42,5.658874968650626e-05,102.0
43,5.686458369578974e-05,103.0
44,5.713616734813729e-05,104.0
45,5.740363392435572e-05,105.0
46,5.76670931121975e-05,106.0
47,5.7926634801405764e-05,107.0
48,5.8182332382954364e-05,108.0
49,5.8434245594427536e-05,109.0
50,5.868242295060845e-05,110.0
51,5.892690379873035e-05,111.0
52,5.9167720043113375e-05,112.0
53,5.940489759072092e-05,113.0
54,5.96384575703165e-05,114.0
55,5.986841737057089e-05,115.0
56,6.009479153223571e-05,116.0
57,6.03175003255102e-05,117.0
58,6.05366427483051e-05,118.0
