,SI,t
0,-0.00013020157776975013,60.0
1,-0.00012415489965012872,61.0
2,-0.00011831221578233589,62.0
3,-0.00011266857824164922,63.0
4,-0.00010719142603599084,64.0
5,-0.00010185639701678931,65.0
6,-9.664464382708079e-05,66.0
7,-9.154105826941811e-05,67.0
8,-8.653352583257868e-05,68.0
9,-8.161188027026753e-05,69.0
10,-7.67675107453168e-05,70.0
11,-7.199300940732533e-05,71.0
12,-6.72819152626458e-05,72.0
13,-6.262852380200085e-05,73.0
14,-5.802774773544055e-05,74.0
15,-5.3474991715541945e-05,75.0
16,-4.8966076859401525e-05,76.0
17,-4.449717486434718e-05,77.0
18,-4.0064739291474516e-05,78.0
19,-3.566567679971464e-05,79.0
20,-3.129669755056024e-05,80.0
21,-2.695488332255938e-05,81.0
22,-2.2637470647554048e-05,82.0
23,-1.8341823497233376e-05,83.0
24,-1.4065429138519989e-05,84.0
25,-9.805859354365666e-06,85.0
26,-5.560776211276808e-06,86.0
27,-1.327941218464186e-06,87.0
28,2.8948450798677865e-06,88.0
29,7.109718482751719e-06,89.0
30,1.1318746432992222e-05,90.0
31,1.5523961131645606e-05,91.0
32,1.9727390806310127e-05,92.0
33,2.3930952613190136e-05,93.0
34,2.813657231241575e-05,94.0
35,3.234614920617437e-05,95.0
36,3.656156009923525e-05,96.0
37,4.0784662994301794e-05,97.0
38,4.501730057514117e-05,98.0
39,4.92613035122493e-05,99.0
40,5.351849362184024e-05,100.0
41,5.7790773099244806e-05,101.0
42,6.207986783485229e-05,102.0
43,6.638759101393244e-05,103.0
44,7.071575863477002e-05,104.0
45,7.506619227097177e-05,105.0
46,7.944072180219856e-05,106.0
47,8.384118812536666e-05,107.0
48,8.826944585745152e-05,108.0
49,9.272736604034492e-05,109.0
50,9.72168388577095e-05,110.0
51,0.00010173977637341867,111.0
52,0.0001062981153009309,112.0
53,0.00011089381981280724,113.0
54,0.00011552888439954295,114.0
55,0.00012020533678691657,115.0
56,0.00012492524092117438,116.0
57,0.00012969065309959848,117.0
58,0.0001306093291119597,118.0
59,0.0001293947494202718,119.0
60,0.00012822484745778106,120.0
61,0.0001270726968510674,121.0
62,0.00012592756473715658,122.0
63,0.0001247813196505909,123.0
64,0.000123627668711338,124.0
