,SI,t
0,5.707112448288601e-05,60.0
1,5.698697914518919e-05,61.0
2,5.692943454654539e-05,62.0
3,5.6899425116324574e-05,63.0
4,5.689270148917364e-05,64.0
5,5.6905795042229146e-05,65.0
6,5.6935859099287e-05,66.0
7,5.698054621708308e-05,67.0
8,5.703791336470172e-05,68.0
9,5.7106345522937415e-05,69.0
10,5.7184497316301835e-05,70.0
11,5.727124140564598e-05,71.0
12,5.7365637134517864e-05,72.0
13,5.7466888057815214e-05,73.0
14,5.75743226997994e-05,74.0
15,5.768738219131957e-05,75.0
16,5.780557790616754e-05,76.0
17,5.7928511979428245e-05,77.0
18,5.8055826261754504e-05,78.0
19,5.818722845065969e-05,79.0
20,5.832246246997138e-05,80.0
21,5.8461306489758006e-05,81.0
22,5.8603568252724424e-05,82.0
23,5.874906281901142e-05,83.0
24,5.889766321372748e-05,84.0
25,5.904953705484519e-05,85.0
26,5.920427396520919e-05,86.0
27,5.9361773215942265e-05,87.0
28,5.952194496718829e-05,88.0
29,5.9684708681921475e-05,89.0
30,5.98499917956701e-05,90.0
31,6.001769085680788e-05,91.0
32,6.01877855981355e-05,92.0
33,6.036022130955209e-05,93.0
34,6.053494774202304e-05,94.0
35,6.0711918543639156e-05,95.0
36,6.089109078228544e-05,96.0
37,6.107242454080425e-05,97.0
38,6.125588257288933e-05,98.0
39,6.1441430009902e-05,99.0
40,6.16290341104334e-05,100.0
41,6.181866404577926e-05,101.0
42,6.201029071563158e-05,102.0
43,6.220388658921857e-05,103.0
44,6.239942556791036e-05,104.0
45,6.259688286595918e-05,105.0
46,6.279623490658168e-05,106.0
47,6.299736895367079e-05,107.0
48,6.320005164018985e-05,108.0
49,6.361648729741716e-05,109.0
50,6.400180108260861e-05,110.0
51,6.435441953717251e-05,111.0
52,6.468182341910066e-05,112.0
53,6.498823420802557e-05,113.0
54,6.527754878704787e-05,114.0
55,6.55530331645877e-05,115.0
56,6.581743436884158e-05,116.0
57,6.607306849461923e-05,117.0
58,6.632189109958266e-05,118.0
59,6.656555431248938e-05,119.0
60,6.680545376787795e-05,120.0
61,6.704276761736348e-05,121.0
62,6.727848926181214e-05,122.0
63,6.751345502070426e-05,123.0
64,6.774836765166205e-05,124.0
65,6.798381641781953e-05,125.0
66,6.822029424759648e-05,126.0
67,6.845821242192617e-05,127.0
68,6.86979131446487e-05,128.0
69,6.893968029298839e-05,129.0
70,6.918374860000193e-05,130.0
71,6.94303114849403e-05,131.0
72,6.967952771752335e-05,132.0
73,6.993152707635011e-05,133.0
74,7.018641513920187e-05,134.0
75,7.044427732385158e-05,135.0
76,7.070518228262567e-05,136.0
77,7.096918474261769e-05,137.0
78,7.123632787540138e-05,138.0
79,7.150664527334198e-05,139.0
80,7.178016260185643e-05,140.0
81,7.205689898701934e-05,141.0
82,7.23368681864676e-05,142.0
83,7.262007958055405e-05,143.0
84,7.290653901181836e-05,144.0
85,7.319597941112358e-05,145.0
86,7.348867208603056e-05,146.0
87,7.37846160089406e-05,147.0
88,7.408380885091348e-05,148.0
89,7.438624732878107e-05,149.0
90,7.469192749279157e-05,150.0
91,7.500084496415006e-05,151.0
92,7.531299513052696e-05,152.0
93,7.562837330642721e-05,153.0
94,7.594697486425657e-05,154.0
95,7.626879534099792e-05,155.0
96,7.659383052461858e-05,156.0
97,7.69220765236567e-05,157.0
98,7.72535298228621e-05,158.0
