,SI,t
0,-0.0005652575743457665,60.0
1,-0.0005592264765796112,61.0
2,-0.0005539241273207691,62.0
3,-0.0005493125634480976,63.0
4,-0.0005452486216931981,64.0
5,-0.0005309642222300225,65.0
6,-0.0005159584096139831,66.0
7,-0.0005003350948568311,67.0
8,-0.0004844307923027461,68.0
9,-0.0004684853260048432,69.0
10,-0.0004526684692277212,70.0
11,-0.0004370988797517063,71.0
12,-0.00042185770998274,72.0
13,-0.00040699850003274193,73.0
14,-0.0003925544365147997,74.0
15,-0.00037854372093902296,75.0
16,-0.0003649735667805974,76.0
17,-0.0003518431919533597,77.0
18,-0.0003391460685566235,78.0
19,-0.0003268716187169812,79.0
20,-0.0003150064939924783,80.0
21,-0.0003035355394152491,81.0
22,-0.0002924425172600217,82.0
23,-0.00028171064690596647,83.0
24,-0.0002713228957749959,84.0
25,-0.00026126262261344025,85.0
26,-0.00025151339852381375,86.0
27,-0.00024205929132602977,87.0
28,-0.0002328849603854138,88.0
29,-0.00022397571481652488,89.0
30,-0.000215317544204254,90.0
31,-0.00020689712909230693,91.0
32,-0.0001987018367279443,92.0
33,-0.00019071970631619718,93.0
34,-0.00018293942703995043,94.0
35,-0.00017535031130938523,95.0
36,-0.00016794226509057454,96.0
37,-0.00016070575668666946,97.0
38,-0.00015363179536929638,98.0
39,-0.00014671187320980906,99.0
40,-0.00013993795621672903,100.0
41,-0.0001333024549040194,101.0
42,-0.0001267981793353117,102.0
43,-0.00012041833284936607,103.0
44,-0.00011415646672327835,104.0
45,-0.00010800647092945793,105.0
46,-0.00010196253839738727,106.0
47,-9.601904800511996e-05,107.0
48,-9.017087671407648e-05,108.0
49,-8.441303472169914e-05,109.0
50,-7.874073765800478e-05,110.0
51,-7.314947595480145e-05,111.0
52,-6.76349152658118e-05,112.0
53,-6.21929103914222e-05,113.0
54,-5.681949230877894e-05,114.0
55,-5.151085608104184e-05,115.0
56,-4.6263349578982346e-05,116.0
57,-4.107346295252454e-05,117.0
58,-3.5937818793954986e-05,118.0
59,-3.0853162938485544e-05,119.0
60,-2.5816355851616377e-05,120.0
61,-2.0824364556349615e-05,121.0
62,-1.5874255056683657e-05,122.0
63,-1.0963185217000745e-05,123.0
64,-6.0885471387002116e-06,124.0
65,-5.916375977306524e-06,125.0
66,-5.75373693243655e-06,126.0
67,-5.599416088720218e-06,127.0
68,-5.451557726992141e-06,128.0
69,-5.308688016159689e-06,129.0
70,-5.169684875131357e-06,130.0
71,-5.033677720335347e-06,131.0
72,-4.900112156859367e-06,132.0
73,-5.544659150612065e-06,133.0
74,-6.190278585185796e-06,134.0
75,-6.83518589549281e-06,135.0
76,-7.479038548319805e-06,136.0
77,-8.121566892740294e-06,137.0
78,-8.762557960102014e-06,138.0
79,-9.401844478985741e-06,139.0
80,-1.0039297024839123e-05,140.0
81,-1.0674818062537263e-05,141.0
82,-1.1308337137572583e-05,142.0
83,-1.1939806776549417e-05,143.0
84,-1.2569062587281602e-05,144.0
85,-1.3196232907133575e-05,145.0
86,-1.3821318616044693e-05,146.0
87,-1.4444330763531515e-05,147.0
88,-1.506528806772995e-05,148.0
89,-1.5684214702940445e-05,149.0
90,-1.6301138388945782e-05,150.0
91,-1.691608878790376e-05,151.0
92,-1.7529096205085965e-05,152.0
93,-1.8140190579599417e-05,153.0
94,-1.8749400741522804e-05,154.0
95,-1.935675390420422e-05,155.0
96,-1.9962275356439117e-05,156.0
97,-2.0565988319701554e-05,157.0
98,-2.1167878365828567e-05,158.0
99,-2.176799880651797e-05,159.0
100,-2.236636702133673e-05,160.0
101,-2.296298529091891e-05,161.0
102,-2.355787967751006e-05,162.0
103,-2.415105171456244e-05,163.0
104,-2.474252013505221e-05,164.0
105,-2.5332291871872006e-05,165.0
106,-2.5920384227357744e-05,166.0
107,-2.650678928635068e-05,167.0
108,-2.709151517216644e-05,168.0
109,-2.7674568786303785e-05,169.0
110,-2.825598792681007e-05,170.0
111,-2.8835744139444977e-05,171.0
112,-2.9413842661171978e-05,172.0
113,-2.999028835386783e-05,173.0
114,-3.056508579336257e-05,174.0
115,-3.113823934516355e-05,175.0
116,-3.1709753229393575e-05,176.0
117,-3.22796315758679e-05,177.0
118,-3.284787847000288e-05,178.0
119,-3.341449799040221e-05,179.0
120,-3.3979494239118884e-05,180.0
121,-3.454287136562678e-05,181.0
122,-3.5104633585485456e-05,182.0
123,-3.566478519457339e-05,183.0
124,-3.622333057964698e-05,184.0
125,-3.678027422586081e-05,185.0
126,-3.733562072178267e-05,186.0
127,-3.788945751083502e-05,187.0
128,-3.8441705020452134e-05,188.0
129,-3.899236816623688e-05,189.0
130,-3.954145197287716e-05,190.0
131,-4.008896157145051e-05,191.0
132,-4.063481783003818e-05,192.0
133,-4.057802776316744e-05,193.0
134,-4.0552518786656884e-05,194.0
135,-4.0557617025504005e-05,195.0
136,-4.0002819068682576e-05,196.0
137,-3.944942573647746e-05,197.0
138,-3.8893818141616556e-05,198.0
139,-3.833644997701727e-05,199.0
140,-3.777763532018879e-05,200.0
141,-3.7217595366351196e-05,201.0
142,-3.6656488397729936e-05,202.0
143,-3.609442944988751e-05,203.0
144,-3.553150343714303e-05,204.0
145,-3.4967774003578114e-05,205.0
146,-3.440328951041688e-05,206.0
147,-3.383808706766769e-05,207.0
148,-3.327219521519031e-05,208.0
149,-3.270563567133818e-05,209.0
150,-3.213842444761694e-05,210.0
151,-3.157057254708403e-05,211.0
152,-3.100208640600718e-05,212.0
153,-3.043296819345857e-05,213.0
154,-2.9863216047481617e-05,214.0
155,-2.9292824297339363e-05,215.0
156,-2.8721783698546676e-05,216.0
157,-2.815008169063144e-05,217.0
158,-2.7577702676415288e-05,218.0
159,-2.7004628315246244e-05,219.0
160,-2.64308378199854e-05,220.0
161,-2.5856308247514103e-05,221.0
162,-2.5281014774068322e-05,222.0
163,-2.4704930949065008e-05,223.0
164,-2.4128028923758554e-05,224.0
165,-2.355027965376997e-05,225.0
166,-2.297165307700588e-05,226.0
167,-2.2392118270326673e-05,227.0
168,-2.1811643588942883e-05,228.0
169,-2.1230196791540903e-05,229.0
170,-2.0647745151996446e-05,230.0
171,-2.0064255556680533e-05,231.0
172,-1.9479694586249165e-05,232.0
173,-1.889402858251661e-05,233.0
174,-1.8307223703062496e-05,234.0
175,-1.7719245966927748e-05,235.0
176,-1.7130061293684128e-05,236.0
177,-1.6539635536296463e-05,237.0
178,-1.5947934506943635e-05,238.0
179,-1.535492399498957e-05,239.0
180,-1.4760569777233007e-05,240.0
181,-1.4164837621584401e-05,241.0
182,-1.3567693285860897e-05,242.0
183,-1.2969102513374663e-05,243.0
184,-1.2369031026642772e-05,244.0
185,-1.1767444520114986e-05,245.0
186,-1.1164308652447928e-05,246.0
187,-1.0559589038599798e-05,247.0
188,-9.95325124186434e-06,248.0
189,-9.345260765883024e-06,249.0
190,-8.73558304663652e-06,250.0
191,-8.124183444404085e-06,251.0
192,-7.511027235678143e-06,252.0
193,-6.896079605024086e-06,253.0
194,-6.279305636880515e-06,254.0
195,-5.660749371419828e-06,255.0
196,-5.5684731028920775e-06,256.0
197,-5.478734677065417e-06,257.0
198,-5.391347966421788e-06,258.0
199,-5.305824558606628e-06,259.0
200,-5.221779697069127e-06,260.0
201,-5.138905142156255e-06,261.0
202,-5.056950437510634e-06,262.0
203,-4.9757096495890625e-06,263.0
204,-4.895011771588171e-06,264.0
205,-4.814713640232887e-06,265.0
206,-4.7346946115519705e-06,266.0
207,-4.654852489810002e-06,267.0
208,-4.5751003628407e-06,268.0
209,-4.495364101730046e-06,269.0
210,-4.415580353430683e-06,270.0
211,-4.335694903644828e-06,271.0
212,-4.255661321651541e-06,272.0
213,-4.175439823309235e-06,273.0
214,-4.0949963061672455e-06,274.0
215,-4.014301523370955e-06,275.0
216,-3.9333303721348575e-06,276.0
217,-3.852061278916186e-06,277.0
218,-3.7704756677614285e-06,278.0
219,-3.6885575011846642e-06,279.0
220,-3.606292884826878e-06,280.0
221,-3.5237237872360798e-06,281.0
222,-3.4108330433926664e-06,282.0
223,-3.2959734814967646e-06,283.0
224,-3.1793491910151556e-06,284.0
225,-3.061253597206994e-06,285.0
226,-2.941923903800626e-06,286.0
227,-2.8215539862546846e-06,287.0
228,-2.7003036912500972e-06,288.0
229,-2.578305702039493e-06,289.0
230,-2.4556707143835013e-06,290.0
231,-2.332491414122525e-06,291.0
232,-2.208845587490192e-06,292.0
233,-2.0847985918228315e-06,293.0
234,-1.960405346226666e-06,294.0
235,-1.8357119565783831e-06,295.0
236,-1.7107570589616626e-06,296.0
237,-1.585572944607132e-06,297.0
238,-1.4601865136252796e-06,298.0
239,-1.3346200921593984e-06,299.0
240,-1.2088921374462525e-06,300.0
241,-1.083017847794108e-06,301.0
242,-9.570096895996347e-07,302.0
243,-8.308778507289187e-07,303.0
244,-7.046306281578684e-07,304.0
245,-5.782747570577997e-07,305.0
246,-4.5181568809410166e-07,306.0
247,-3.2525781934931487e-07,307.0
248,-1.986046888861317e-07,308.0
249,-7.185913349370387e-08,309.0
250,5.4976581373569083e-08,310.0
251,1.8190065603879626e-07,311.0
252,3.0891167160637713e-07,312.0
253,4.3600852229614324e-07,313.0
254,5.631903624250454e-07,314.0
255,6.904565658135833e-07,315.0
256,8.178066957173773e-07,316.0
257,9.452404835065185e-07,317.0
258,1.0727578141786308e-06,318.0
259,1.200358716380923e-06,319.0
260,1.3280433540545917e-06,320.0
261,1.4558120164356213e-06,321.0
262,1.5836651034694472e-06,322.0
263,1.7116031051331553e-06,323.0
264,1.839626575545132e-06,324.0
265,1.967736105101941e-06,325.0
266,2.0959322949761713e-06,326.0
267,2.2242157375611784e-06,327.0
268,2.352587004446338e-06,328.0
269,2.481046641436841e-06,329.0
270,2.6095951688550605e-06,330.0
271,2.7382330850479814e-06,331.0
272,2.866960871354718e-06,332.0
273,2.9957789973460804e-06,333.0
274,3.1246879256698434e-06,334.0
275,3.253688116212612e-06,335.0
276,3.3827204261094257e-06,336.0
277,3.1404817902350746e-06,337.0
278,2.895563546497163e-06,338.0
279,2.648185401027658e-06,339.0
280,2.3986576461770446e-06,340.0
281,2.1472930024447643e-06,341.0
282,1.8650057926173949e-06,342.0
283,1.5815221328685144e-06,343.0
284,1.2968495420961382e-06,344.0
285,1.0107629157038939e-06,345.0
286,7.230905115218476e-07,346.0
287,4.337000629600527e-07,347.0
288,1.4248917284725893e-07,348.0
289,-1.5062148692902274e-07,349.0
290,-4.4569309241946015e-07,350.0
291,-7.427722955588091e-07,351.0
292,-1.0418939558080338e-06,352.0
293,-1.3430832404431853e-06,353.0
294,-1.6463572749145098e-06,354.0
295,-1.9517264685117284e-06,355.0
296,-2.2591956018437845e-06,356.0
297,-2.568764735513123e-06,357.0
298,-2.880429980315407e-06,358.0
299,-3.194184156101171e-06,359.0
300,-3.5100173576018546e-06,360.0
301,-3.827917439917513e-06,361.0
302,-4.147870433076739e-06,362.0
303,-4.469860893336525e-06,363.0
304,-4.793872198079994e-06,364.0
305,-5.119886790816834e-06,365.0
306,-5.447886382594045e-06,366.0
307,-5.777852115901875e-06,367.0
308,-6.109764696838353e-06,368.0
309,-6.443604500884202e-06,369.0
310,-6.779351657147794e-06,370.0
311,-7.116986115408814e-06,371.0
312,-7.4564876997262105e-06,372.0
313,-7.797836151750066e-06,373.0
314,-8.141011166147626e-06,374.0
315,-8.485992419682663e-06,375.0
316,-8.83275959451701e-06,376.0
317,-9.181292395483484e-06,377.0
318,-9.531570560772508e-06,378.0
319,-9.883573865887619e-06,379.0
320,-1.0237282121511581e-05,380.0
321,-1.0592675166341842e-05,381.0
322,-1.0949732855719869e-05,382.0
323,-1.130843504662644e-05,383.0
324,-1.166876158014819e-05,384.0
325,-1.2030692263667848e-05,385.0
326,-1.2394206855746052e-05,386.0
327,-1.2759285056155095e-05,387.0
328,-1.312590650202686e-05,388.0
329,-1.349405076949476e-05,389.0
330,-1.386369737925959e-05,390.0
331,-1.4234825804333594e-05,391.0
332,-1.460741547855134e-05,392.0
333,-1.4981445804934934e-05,393.0
334,-1.5356896163440836e-05,394.0
335,-1.5733745917929545e-05,395.0
336,-1.6111924627055824e-05,396.0
337,-1.6132171853430538e-05,397.0
338,-1.615635339597069e-05,398.0
339,-1.6184666767011225e-05,399.0
340,-1.6216501072721555e-05,400.0
341,-1.6251359429565454e-05,401.0
342,-1.628883201872184e-05,402.0
343,-1.6328576758190537e-05,403.0
344,-1.6370305177363924e-05,404.0
345,-1.6413771922859993e-05,405.0
346,-1.64587520294625e-05,406.0
347,-1.6542126902822233e-05,407.0
348,-1.6623014942728834e-05,408.0
349,-1.6701000285854685e-05,409.0
350,-1.6776518280179936e-05,410.0
351,-1.6849924166300155e-05,411.0
352,-1.6921512111585014e-05,412.0
353,-1.6991528941846578e-05,413.0
354,-1.7060184186342003e-05,414.0
355,-1.712765751072977e-05,415.0
356,-1.7194104271992484e-05,416.0
357,-1.725965970908703e-05,417.0
358,-1.732444213670489e-05,418.0
359,-1.7388555409432093e-05,419.0
360,-1.745209085309593e-05,420.0
361,-1.751512880891706e-05,421.0
362,-1.7577739897931966e-05,422.0
363,-1.7639986084101734e-05,423.0
364,-1.7701921592139298e-05,424.0
365,-1.7763593718874028e-05,425.0
366,-1.7825043563935133e-05,426.0
367,-1.7886306695959205e-05,427.0
368,-1.794741376384033e-05,428.0
369,-1.8008391058177442e-05,429.0
370,-1.8069261025527242e-05,430.0
371,-1.813004273685049e-05,431.0
372,-1.8190752311226482e-05,432.0
373,-1.825140329619355e-05,433.0
374,-1.8312007006723862e-05,434.0
375,-1.8372572825695175e-05,435.0
376,-1.843310846959965e-05,436.0
377,-1.8493620223809263e-05,437.0
378,-1.8554113151595067e-05,438.0
379,-1.86145912800693e-05,439.0
380,-1.8675057764692586e-05,440.0
381,-1.8735515032899906e-05,441.0
382,-1.8795964907409868e-05,442.0
383,-1.885640871061829e-05,443.0
384,-1.8916847352202395e-05,444.0
385,-1.8977281402026157e-05,445.0
386,-1.9037711149729908e-05,446.0
387,-1.909813665162842e-05,447.0
388,-1.9158557765490246e-05,448.0
389,-1.9218974174725996e-05,449.0
390,-1.927938540495711e-05,450.0
391,-1.933979083677281e-05,451.0
392,-1.9400189717955823e-05,452.0
393,-1.9460581176874807e-05,453.0
394,-1.9520964237114236e-05,454.0
395,-1.9581337832478756e-05,455.0
396,-1.9641700821354275e-05,456.0
397,-1.9702051999697607e-05,457.0
398,-1.976239011231443e-05,458.0
399,-1.9822713862389097e-05,459.0
400,-1.9883021919405018e-05,460.0
401,-1.9943312925671597e-05,461.0
402,-2.0003585501686568e-05,462.0
403,-2.0063838250541263e-05,463.0
404,-2.012406976155129e-05,464.0
405,-2.0184278613259815e-05,465.0
406,-2.0244477202721367e-05,466.0
407,-2.0269186342206126e-05,467.0
408,-2.029838897641233e-05,468.0
409,-2.0332339071543688e-05,469.0
410,-2.0370336611629825e-05,470.0
411,-2.0411809648672852e-05,471.0
412,-2.0456284664529462e-05,472.0
413,-2.0503365149696714e-05,473.0
414,-2.0552715837855482e-05,474.0
415,-2.060405091524127e-05,475.0
416,-2.0657125073535146e-05,476.0
417,-2.0711726627326067e-05,477.0
418,-2.076767214864155e-05,478.0
419,-2.0824784140194822e-05,479.0
420,-2.039129624157473e-05,480.0
421,-1.995109947098207e-05,481.0
422,-1.9504249020159417e-05,482.0
423,-1.9051506177933716e-05,483.0
424,-1.8593489970945615e-05,484.0
425,-1.813070838176924e-05,485.0
426,-1.7663581259210675e-05,486.0
427,-1.719245742025229e-05,487.0
428,-1.671762762190343e-05,488.0
429,-1.6239334554300412e-05,489.0
430,-1.5757780659396656e-05,490.0
431,-1.5273134345560045e-05,491.0
432,-1.4785535007094069e-05,492.0
433,-1.4295097144316391e-05,493.0
434,-1.380191379875638e-05,494.0
435,-1.3306059459281778e-05,495.0
436,-1.280759255202874e-05,496.0
437,-1.2306557595588226e-05,497.0
438,-1.1802987080076904e-05,498.0
439,-1.1296903112422597e-05,499.0
440,-1.0788318858878182e-05,500.0
441,-1.0277239808235637e-05,501.0
442,-9.763664874456514e-06,502.0
443,-9.247587354679513e-06,503.0
444,-8.728995757195856e-06,504.0
445,-8.207874513490443e-06,505.0
446,-7.684204588334256e-06,506.0
447,-7.157964001591281e-06,507.0
448,-6.629128274235828e-06,508.0
449,-6.097670808794298e-06,509.0
450,-5.563563211576313e-06,510.0
451,-5.026775561849585e-06,511.0
452,-4.487276632429272e-06,512.0
453,-3.945034066763216e-06,513.0
454,-3.4000145184734834e-06,514.0
455,-2.8521837596729427e-06,515.0
456,-2.3015067641478817e-06,516.0
457,-1.747947771046287e-06,517.0
458,-1.191470334371517e-06,518.0
459,-6.320373633790362e-07,519.0
460,-6.961115860243861e-08,520.0
461,4.958465527496099e-07,521.0
462,1.064374580123761e-06,522.0
463,1.6360122321739018e-06,523.0
464,2.2107992811208524e-06,524.0
465,2.788775932365181e-06,525.0
466,3.36998280213967e-06,526.0
467,3.9544609043310515e-06,527.0
468,4.542251645873789e-06,528.0
469,5.133396829000683e-06,529.0
470,5.727938658285433e-06,530.0
471,6.325919750629088e-06,531.0
472,6.927383146809803e-06,532.0
473,7.532372323700274e-06,533.0
474,8.14093120664485e-06,534.0
475,8.753104181754634e-06,535.0
476,9.368936108038916e-06,536.0
477,9.988472329376086e-06,537.0
478,1.0611758686368289e-05,538.0
479,1.123881818542627e-05,539.0
480,1.137896398488343e-05,540.0
481,1.1521562469647222e-05,541.0
482,1.1666921020934291e-05,542.0
483,1.182929961261091e-05,543.0
484,1.1992172183848264e-05,544.0
485,1.2154967206362074e-05,545.0
486,1.2317754531922356e-05,546.0
487,1.2480588912308185e-05,547.0
488,1.2643514020755933e-05,548.0
489,1.2806565312390064e-05,549.0
490,1.2969772090095773e-05,550.0
491,1.3133159013325025e-05,551.0
492,1.3296747207322697e-05,552.0
493,1.346055507973874e-05,553.0
494,1.3624598919294036e-05,554.0
495,1.3788893330339731e-05,555.0
496,1.3953451543575129e-05,556.0
497,1.4118285634135343e-05,557.0
498,1.4283406671915283e-05,558.0
499,1.4448824824180207e-05,559.0
500,1.461454942650399e-05,560.0
501,1.4780589034508182e-05,561.0
502,1.4946951465629209e-05,562.0
503,1.5113643837246188e-05,563.0
504,1.5280672605039897e-05,564.0
505,1.544804360349701e-05,565.0
506,1.5615762089035858e-05,566.0
507,1.5783832785278408e-05,567.0
508,1.5952259929451436e-05,568.0
509,1.612104731866624e-05,569.0
510,1.6290198354820516e-05,570.0
511,1.6459716086999833e-05,571.0
512,1.662960325048417e-05,572.0
513,1.6799862301755085e-05,573.0
514,1.697049544925457e-05,574.0
515,1.714150468008553e-05,575.0
516,1.731289178340142e-05,576.0
517,1.748465837189939e-05,577.0
518,1.765680590351299e-05,578.0
519,1.782933570581132e-05,579.0
520,1.8002249005310347e-05,580.0
521,1.8175546962432402e-05,581.0
522,1.8349230710211826e-05,582.0
523,1.8523301391870932e-05,583.0
524,1.8697760190672256e-05,584.0
525,1.887260834638356e-05,585.0
526,1.904784715627849e-05,586.0
527,1.922347796315606e-05,587.0
528,1.9399502136102963e-05,588.0
529,1.95759210503273e-05,589.0
530,1.975273607071782e-05,590.0
531,1.9929948541210538e-05,591.0
532,2.0107559779870368e-05,592.0
533,2.028557107839709e-05,593.0
534,2.046398370445556e-05,594.0
535,2.0642711906776205e-05,595.0
536,2.0124200523612098e-05,596.0
537,1.9596940343473562e-05,597.0
538,1.906119671305388e-05,598.0
539,1.8517672315704705e-05,599.0
540,1.7966969458797118e-05,600.0
541,1.740960935280229e-05,601.0
542,1.6846124703636012e-05,602.0
543,1.6261810580141666e-05,603.0
544,1.567461100681312e-05,604.0
545,1.5084844330320015e-05,605.0
546,1.4492036769576153e-05,606.0
547,1.3895815565376746e-05,607.0
548,1.3295886191054479e-05,608.0
549,1.2692015759322956e-05,609.0
550,1.2084020738703037e-05,610.0
551,1.1471757719681257e-05,611.0
552,1.0855116370065463e-05,612.0
553,1.0234013979934007e-05,613.0
554,9.608391171328399e-06,614.0
555,8.97820846778946e-06,615.0
556,8.343443503177566e-06,616.0
557,7.704088709852553e-06,617.0
558,7.060149370645071e-06,618.0
559,6.411641951801151e-06,619.0
560,5.75859265822197e-06,620.0
561,5.101036169853352e-06,621.0
562,4.439014530458755e-06,622.0
563,3.7725761683802467e-06,623.0
564,3.1017750342372386e-06,624.0
565,2.426669843680769e-06,625.0
566,1.747323415034955e-06,626.0
567,1.0638020924880011e-06,627.0
568,3.761752458692146e-07,628.0
569,-3.1548516174330296e-07,629.0
570,-1.0111049471150031e-06,630.0
571,-1.710608028806859e-06,631.0
572,-2.4139167055119385e-06,632.0
573,-3.1209518972593273e-06,633.0
574,-3.831633354376902e-06,634.0
575,-4.545879836959192e-06,635.0
576,-5.263609265306147e-06,636.0
577,-5.984738840448556e-06,637.0
578,-6.709185134854124e-06,638.0
579,-7.436864157138713e-06,639.0
580,-8.167691399184773e-06,640.0
581,-8.901581875963242e-06,641.0
582,-9.638450165623853e-06,642.0
583,-1.0378210451856206e-05,643.0
