,SI,t
0,3.467984220782829e-05,60.0
1,3.436581727043338e-05,61.0
2,3.409046118834421e-05,62.0
3,3.3851702734134974e-05,63.0
4,3.3640112412798786e-05,64.0
5,3.3449145071139235e-05,65.0
6,3.3273948823960994e-05,66.0
7,3.3110873067296315e-05,67.0
8,3.2957106430815316e-05,68.0
9,3.2810440496188116e-05,69.0
10,3.2669110796655374e-05,70.0
11,3.253151564009601e-05,71.0
12,3.2396657105529426e-05,72.0
13,3.226356156239743e-05,73.0
14,3.213141481654094e-05,74.0
15,3.199953135635991e-05,75.0
16,3.186733095058988e-05,76.0
17,3.17343205252273e-05,77.0
18,3.1600079879836255e-05,78.0
19,3.146425023503628e-05,79.0
20,3.132652490174355e-05,80.0
21,3.118664157049815e-05,81.0
22,3.104437586290823e-05,82.0
23,3.089953588582373e-05,83.0
24,3.075169680527179e-05,84.0
25,3.0600986116692526e-05,85.0
26,3.044728407932505e-05,86.0
27,3.029048846985945e-05,87.0
28,3.0130512054924034e-05,88.0
29,2.9967280420736243e-05,89.0
30,2.9800730115676674e-05,90.0
31,2.9630807066144664e-05,91.0
32,2.9457465229474095e-05,92.0
33,2.928066545101746e-05,93.0
34,2.910037449617272e-05,94.0
35,2.8916564231986564e-05,95.0
36,2.872921093658466e-05,96.0
37,2.8538294717692684e-05,97.0
38,2.8343799023890326e-05,98.0
39,2.8145710234181037e-05,99.0
40,2.7944017313238258e-05,100.0
41,2.7738711521409694e-05,101.0
42,2.7529786170218074e-05,102.0
43,2.7317236415625625e-05,103.0
44,2.7101059082654026e-05,104.0
45,2.6881252516079497e-05,105.0
46,2.665779585331057e-05,106.0
47,2.6721985501409862e-05,107.0
48,2.677698170773288e-05,108.0
49,2.682205791859902e-05,109.0
50,2.685849546167756e-05,110.0
51,2.688734795149579e-05,111.0
52,2.690949241842046e-05,112.0
53,2.6925666417745973e-05,113.0
54,2.6936495500058333e-05,114.0
55,2.694251390782528e-05,115.0
56,2.6944283992607966e-05,116.0
57,2.749561619188425e-05,117.0
58,2.8057890863361896e-05,118.0
59,2.8632471375178527e-05,119.0
60,2.921783520468032e-05,120.0
61,2.9812807928087108e-05,121.0
