,SI,t
0,-6.734732643365713e-05,60.0
1,-6.558673573733441e-05,61.0
2,-6.389864754213195e-05,62.0
3,-6.2279057277843e-05,63.0
4,-6.071184567751828e-05,64.0
5,-5.918559433609457e-05,65.0
6,-5.7691960247297056e-05,66.0
7,-5.622467582259395e-05,67.0
8,-5.47789200775239e-05,68.0
9,-5.3350908643337434e-05,69.0
10,-5.193761807543084e-05,70.0
11,-5.053659544070519e-05,71.0
12,-4.914572567987956e-05,72.0
13,-4.7763426046081996e-05,73.0
14,-4.638828496541092e-05,74.0
15,-4.5019104111057805e-05,75.0
16,-4.365485739835766e-05,76.0
17,-4.229465917454527e-05,77.0
18,-4.0937739155582374e-05,78.0
19,-3.958342239383001e-05,79.0
20,-3.823136659002587e-05,80.0
21,-3.688078905590538e-05,81.0
22,-3.553121444030204e-05,82.0
23,-3.41822131982859e-05,83.0
24,-3.2833393975188745e-05,84.0
25,-3.148439722800925e-05,85.0
26,-3.0134889875675324e-05,86.0
27,-2.8784560810628274e-05,87.0
28,-2.7433117134453148e-05,88.0
29,-2.6080281003387315e-05,89.0
30,-2.4725786987806965e-05,90.0
31,-2.3369379864631323e-05,91.0
32,-2.201081277383823e-05,92.0
33,-2.064984568047967e-05,93.0
34,-1.9286244092099612e-05,94.0
35,-1.791977798862748e-05,95.0
36,-1.655022092793254e-05,96.0
37,-1.5177349295568066e-05,97.0
38,-1.380094167201877e-05,98.0
39,-1.2420778295166482e-05,99.0
40,-1.1036640599728024e-05,100.0
41,-9.648310819025142e-06,101.0
42,-8.255571637485068e-06,102.0
43,-6.858205884690643e-06,103.0
44,-5.4559962636307656e-06,104.0
45,-4.048725107161905e-06,105.0
46,-2.6361741577158123e-06,106.0
47,-1.218124366084435e-06,107.0
48,2.0564429423310613e-07,108.0
49,1.635353000094428e-06,109.0
50,3.0712242416900494e-06,110.0
51,4.513481977538746e-06,111.0
52,5.962351783263635e-06,112.0
53,7.418060995627793e-06,113.0
54,8.880838853064193e-06,114.0
55,1.0350916633736707e-05,115.0
56,1.1828527792003418e-05,116.0
57,1.3313908094018575e-05,117.0
58,1.4807182926950435e-05,118.0
59,1.5126276226847602e-05,119.0
60,1.5452456102034955e-05,120.0
61,1.578671294365544e-05,121.0
62,1.612821005941003e-05,122.0
63,1.6476297695176645e-05,123.0
64,1.6830460955175268e-05,124.0
65,1.7190246944100723e-05,125.0
66,1.7323410795776796e-05,126.0
67,1.745411117885334e-05,127.0
68,1.7581359932823716e-05,128.0
69,1.7705517118206533e-05,129.0
70,1.7826861272938685e-05,130.0
71,1.794561186136752e-05,131.0
72,1.806194487887034e-05,132.0
73,1.8176003870815476e-05,133.0
74,1.8287907802817445e-05,134.0
75,1.839775672374069e-05,135.0
76,1.850563585633605e-05,136.0
77,1.8611618556093575e-05,137.0
78,1.8715768452556667e-05,138.0
79,1.881814100258449e-05,139.0
80,1.8919193134528664e-05,140.0
81,1.9018551767475968e-05,141.0
82,1.9116253397397677e-05,142.0
