,SI,t
0,5.364668937130158e-05,60.0
1,5.291284334525873e-05,61.0
2,5.224908358860557e-05,62.0
3,5.164934540915702e-05,63.0
4,5.109758845294242e-05,64.0
5,5.058210461676914e-05,65.0
6,5.009434257412556e-05,66.0
7,4.9627646634610655e-05,67.0
8,4.917679011579018e-05,68.0
9,4.873758861942587e-05,69.0
10,4.8306637052446326e-05,70.0
11,4.788112612664586e-05,71.0
12,4.745871135468632e-05,72.0
13,4.703741755114955e-05,73.0
14,4.6615317331015896e-05,74.0
15,4.6191234180559613e-05,75.0
16,4.576393832624114e-05,76.0
17,4.533237036321136e-05,77.0
18,4.489561514405789e-05,78.0
19,4.445288055418136e-05,79.0
20,4.4003480011014496e-05,80.0
21,4.3546817857723615e-05,81.0
22,4.308237705068802e-05,82.0
23,4.2609708696960307e-05,83.0
24,4.2128423107433354e-05,84.0
25,4.1638182110574955e-05,85.0
26,4.113869243067773e-05,86.0
27,4.062969997894151e-05,87.0
28,4.011098493792129e-05,88.0
29,3.958235754162182e-05,89.0
30,3.9043654466828624e-05,90.0
31,3.849473575893022e-05,91.0
32,3.7935482220618825e-05,92.0
33,3.736579319688476e-05,93.0
34,3.6785584695759367e-05,94.0
35,3.619478779126725e-05,95.0
36,3.5593347262422895e-05,96.0
37,3.4981220429210166e-05,97.0
38,3.435837615287933e-05,98.0
39,3.372479397341097e-05,99.0
40,3.3080463361596605e-05,100.0
41,3.242538306698481e-05,101.0
42,3.175956054605513e-05,102.0
43,3.1083011457544264e-05,103.0
44,3.039575921397966e-05,104.0
45,2.969783458024736e-05,105.0
46,2.8989275311514214e-05,106.0
47,2.8270125824082224e-05,107.0
48,2.7540436893808712e-05,108.0
49,2.6800449825374534e-05,109.0
50,2.726392456033429e-05,110.0
51,2.7735701222577513e-05,111.0
52,2.8216801925430654e-05,112.0
53,2.8705734017499597e-05,113.0
54,2.920132809269228e-05,114.0
55,2.970264906924674e-05,115.0
56,3.0208935766819087e-05,116.0
57,3.0719558867123784e-05,117.0
58,3.1233991082808924e-05,118.0
59,3.175178563557183e-05,119.0
60,3.2272560506058226e-05,120.0
61,3.279598675766699e-05,121.0
62,3.332177976885067e-05,122.0
63,3.384954432243622e-05,123.0
64,3.3727343976614164e-05,124.0
65,3.358777643926188e-05,125.0
66,3.3430370256459915e-05,126.0
67,3.325665504620156e-05,127.0
68,3.306786773073857e-05,128.0
69,3.286502508301376e-05,129.0
70,3.264897495380062e-05,130.0
71,3.242043311990812e-05,131.0
72,3.2180010231370594e-05,132.0
73,3.192823182658523e-05,133.0
74,3.166555343075039e-05,134.0
75,3.139237213308001e-05,135.0
76,3.110903562456143e-05,136.0
77,3.081584939484644e-05,137.0
78,3.051308258830165e-05,138.0
79,3.0200972876918527e-05,139.0
80,2.9879730604019676e-05,140.0
81,2.954954237645124e-05,141.0
82,2.9210574227203263e-05,142.0
83,2.8862974430458434e-05,143.0
84,2.8506876023351605e-05,144.0
85,2.8142399070110937e-05,145.0
86,2.776965269194399e-05,146.0
87,2.738873687798529e-05,147.0
88,2.6999744087969375e-05,148.0
89,2.6602760656263187e-05,149.0
90,2.6198001157510423e-05,150.0
91,2.5785407121424678e-05,151.0
92,2.536505338150145e-05,152.0
93,2.4937012632125972e-05,153.0
94,2.4501356062820675e-05,154.0
95,2.4058153886275798e-05,155.0
96,2.3607475771673333e-05,156.0
97,2.314939119366678e-05,157.0
98,2.268396970723512e-05,158.0
99,2.2211281157773036e-05,159.0
100,2.1731395833155562e-05,160.0
101,2.124438455950265e-05,161.0
102,2.0750357394841436e-05,162.0
103,2.0249349841819788e-05,163.0
104,1.9741434121018453e-05,164.0
105,1.922669944519528e-05,165.0
106,1.8705217415922872e-05,166.0
107,1.8177058077561974e-05,167.0
108,1.7642301012630354e-05,168.0
109,1.7101015547994415e-05,169.0
110,1.6553295581968527e-05,170.0
111,1.599918183691588e-05,171.0
112,1.5438796058467623e-05,172.0
113,1.4872219577605035e-05,173.0
114,1.4299534762226188e-05,174.0
115,1.3720824890944802e-05,175.0
116,1.3136174062627888e-05,176.0
117,1.2545667123668744e-05,177.0
118,1.1949389605126474e-05,178.0
119,1.1347427665089909e-05,179.0
120,1.0739868035053015e-05,180.0
121,1.0126797968900706e-05,181.0
122,9.50830519374214e-06,182.0
123,8.884601109921735e-06,183.0
124,8.8815108623436e-06,184.0
125,8.878025467908668e-06,185.0
126,8.874302076993878e-06,186.0
127,8.86999082432319e-06,187.0
128,8.864824928401854e-06,188.0
129,8.858599347671091e-06,189.0
130,8.851155828015326e-06,190.0
131,8.842372203331757e-06,191.0
132,8.83215459614178e-06,192.0
133,8.820431636955482e-06,193.0
134,8.80715011323229e-06,194.0
135,8.792271644774923e-06,195.0
136,8.775770103963582e-06,196.0
137,8.757629580811698e-06,197.0
