,SI,t
0,-0.0001221017693185237,60.0
1,-0.00012134399312556867,61.0
2,-0.0001207352608609402,62.0
3,-0.00012026807432721355,63.0
4,-0.00011991183175891645,64.0
5,-0.00011964377518426001,65.0
6,-0.00011944652513688503,66.0
7,-0.00011930656591653625,67.0
8,-0.00011921318816197095,68.0
9,-0.00011915777929544724,69.0
10,-0.00011913337708465442,70.0
11,-0.00011913426730526155,71.0
12,-0.00011915574124731245,72.0
13,-0.0001191939009569714,73.0
14,-0.00011924551006669256,74.0
15,-0.00011930782818633943,75.0
16,-0.0001157093256693819,76.0
17,-0.00011199631428731868,77.0
18,-0.00010818180413369485,78.0
19,-0.00010429943570961478,79.0
20,-0.00010037431522881474,80.0
21,-9.642537807171587e-05,81.0
22,-9.246699187021092e-05,82.0
23,-8.851007760865638e-05,83.0
24,-8.456291425560455e-05,84.0
25,-8.063172931188194e-05,85.0
26,-7.672114077121813e-05,86.0
27,-7.283449361056436e-05,87.0
28,-6.897411990335144e-05,88.0
29,-6.514154260815047e-05,89.0
30,-6.133763711037165e-05,90.0
31,-5.756276056012595e-05,91.0
32,-5.381685627511759e-05,92.0
33,-5.009953854161526e-05,93.0
34,-4.6410161780861024e-05,94.0
35,-4.274787707775576e-05,95.0
36,-3.911167837599847e-05,96.0
37,-3.550044014770988e-05,97.0
38,-3.191294798749387e-05,98.0
39,-2.8347923317946102e-05,99.0
40,-2.4804043194672172e-05,100.0
41,-2.1279956045896063e-05,101.0
42,-1.7774294036221796e-05,102.0
43,-1.4285560462355069e-05,103.0
44,-1.0812501252214634e-05,104.0
45,-7.353748825027897e-06,105.0
46,-3.907945753019412e-06,106.0
47,-4.7374756841714216e-07,107.0
48,2.950175383745138e-06,108.0
49,6.365136847705604e-06,109.0
50,9.772434150895018e-06,110.0
51,1.317334815682661e-05,111.0
52,1.6569143574910797e-05,112.0
53,1.9961069535049503e-05,113.0
54,2.3350360366777202e-05,114.0
55,2.673823653106053e-05,115.0
56,3.0125905666744975e-05,116.0
57,3.351456372294681e-05,117.0
58,3.6905396155331195e-05,118.0
59,4.029957916888509e-05,119.0
60,4.369828099323604e-05,120.0
61,4.7102663179370744e-05,121.0
62,5.05138819090746e-05,122.0
63,5.393308931065123e-05,123.0
64,5.736143477645141e-05,124.0
65,6.0800066279425755e-05,125.0
66,6.425013168728406e-05,126.0
67,6.771278007393555e-05,127.0
68,7.118916302871646e-05,128.0
69,7.4680435964553e-05,129.0
70,7.818775942668487e-05,130.0
71,8.171230040394105e-05,131.0
72,8.525523364483412e-05,132.0
73,8.881774298095847e-05,133.0
74,9.240102266034795e-05,134.0
75,9.600614071012635e-05,135.0
76,9.676932640556937e-05,136.0
77,9.762093099266129e-05,137.0
78,9.856165408871817e-05,138.0
79,9.95767680508832e-05,139.0
80,0.00010065511046492676,140.0
81,9.972415425718363e-05,141.0
82,9.876665964384083e-05,142.0
83,9.777543217100661e-05,143.0
84,9.675175210792587e-05,144.0
85,9.569650862229085e-05,145.0
86,9.461035121285645e-05,146.0
87,9.349378487203823e-05,147.0
88,9.234723066344191e-05,148.0
89,9.117106441669904e-05,149.0
90,8.996564123410407e-05,150.0
91,8.873131062849444e-05,151.0
92,8.746842541631144e-05,152.0
93,8.617734646064725e-05,153.0
94,8.485844471152025e-05,154.0
95,8.35121015641142e-05,155.0
96,8.213870825988284e-05,156.0
97,8.073866483971423e-05,157.0
98,7.931237899452008e-05,158.0
99,7.786026503098764e-05,159.0
100,7.638274307073061e-05,160.0
101,7.488023852596993e-05,161.0
102,7.335318184219718e-05,162.0
103,7.180200846577198e-05,163.0
104,7.022715897874758e-05,164.0
105,6.862907934019922e-05,165.0
106,6.700822117860571e-05,166.0
107,6.536504208965013e-05,167.0
108,6.370000590538614e-05,168.0
109,6.201358291242175e-05,169.0
110,6.0306250008104186e-05,170.0
111,5.857849079459356e-05,171.0
112,5.6830795613292394e-05,172.0
113,5.5063661543633605e-05,173.0
114,5.3277592370483535e-05,174.0
115,5.147328225032671e-05,175.0
116,4.965105908321363e-05,176.0
117,4.7811446728462667e-05,177.0
118,4.595497505370744e-05,178.0
119,4.4082179598909525e-05,179.0
120,4.219360119431583e-05,180.0
121,4.028978554212929e-05,181.0
122,3.8371282770865794e-05,182.0
123,3.643864696965489e-05,183.0
124,3.449246185738923e-05,184.0
125,3.4504658275386464e-05,185.0
126,3.4504876969164924e-05,186.0
127,3.449285762377655e-05,187.0
128,3.4470312839901296e-05,188.0
129,3.4438655996284763e-05,189.0
130,3.4399066635040985e-05,190.0
131,3.4352538385799896e-05,191.0
132,3.429991478572172e-05,192.0
133,3.424191653773194e-05,193.0
134,3.4179070654806895e-05,194.0
135,3.411199576096863e-05,195.0
136,3.4041153144159106e-05,196.0
137,3.3966943325293665e-05,197.0
138,3.388966670466582e-05,198.0
139,3.380964440879409e-05,199.0
140,3.372731435075451e-05,200.0
141,3.5704443587978255e-05,201.0
142,3.769778504758877e-05,202.0
143,3.971019342939837e-05,203.0
144,4.1741687676379686e-05,204.0
145,4.379245375017243e-05,205.0
146,4.586266280255867e-05,206.0
147,4.795257852722525e-05,207.0
148,5.0062591221110124e-05,208.0
149,5.21929227731349e-05,209.0
150,5.4343916218632814e-05,210.0
151,5.65159323033463e-05,211.0
152,5.8709348539541585e-05,212.0
153,6.092455933589114e-05,213.0
154,6.316197684580958e-05,214.0
155,6.542203225356244e-05,215.0
156,6.770517727224805e-05,216.0
157,7.001188567496242e-05,217.0
158,7.234265472584889e-05,218.0
159,7.469800642194592e-05,219.0
160,7.707848849780522e-05,220.0
161,7.948467518019376e-05,221.0
162,8.191716770789096e-05,222.0
163,8.437659465082831e-05,223.0
164,8.686361207390644e-05,224.0
165,8.937890359498635e-05,225.0
166,9.192318038546781e-05,226.0
167,9.449718115731308e-05,227.0
168,9.710167217378906e-05,228.0
169,9.973744731345448e-05,229.0
170,0.0001024053282081349,230.0
171,0.00010510612547670083,231.0
172,0.00010784076352346055,232.0
173,0.00010904637929488642,233.0
174,0.00011024131327383571,234.0
175,0.00011142378721165095,235.0
